CUSIP,Avg_Pos,Avg_Neg
29365DAA7,-1.333,-16.42
29365DAB5,1.303,-15.815
75026JAE0,1.597,-15.4
767754AJ3,1.883,-15.22
530715AD3,-1.053,-14.12
126307BA4,3.313,-11.79
96208LAA9,6.66,-11.655
747262AZ6,2.883,-10.925
530715AJ0,-3.507,-10.885
958278AA1,-3.747,-10.025
96209BAA0,2.577,-9.8
126307AY3,2.003,-9.745
747262AY9,2.757,-9.545
98262PAA9,6.27,-9.49
51602UAD0,5.5,-9.205
156700BD7,-1.697,-9.09
550241AA1,-2.497,-9.045
156686AM9,-1.943,-8.93
86304TAA6,6.29,-8.84
14852LAA1,-7.833,-8.42
767754CL6,-1.567,-8.405
688777AA9,6.17,-8.085
75102WAB4,3.347,-7.8
87356LAA8,3.643,-7.71
527298BS1,0.87,-7.635
553283AC6,1.987,-7.365
29373TAA2,-1.78,-7.045
63530QAJ8,-8.25,-7.035
20903XAH6,4.8,-7.03
20903XAF0,5.61,-7.025
88146LAA1,2.71,-7.005
95076PAA1,-0.94,-6.865
91327BAA8,5.257,-6.65
527298BR3,1.157,-6.59
82666QAA3,5.86,-6.52
91327AAB8,6.42,-6.405
527298BN2,1.667,-6.105
75026JAC4,1.893,-6.06
74969PAA6,3.54,-5.835
86184WAA4,0.627,-5.835
390607AF6,5.263,-5.705
700677AR8,6.537,-5.535
126307AZ0,3.493,-5.44
750098AB1,2.8,-5.425
60041CAA6,0.44,-5.415
92641PAA4,7.75,-5.2
156700BB1,-0.243,-5.185
05552BAA4,6.73,-5.025
65442QAA9,-0.527,-4.765
690732AF9,2.58,-4.7
19416MAB5,4.573,-4.65
29254BAA5,2.97,-4.61
75606DAL5,3.663,-4.505
81721MAM1,5.76,-4.495
516806AH9,2.513,-4.445
126307AS6,2.907,-4.39
90473LAA0,4.95,-4.34
553283AD4,1.703,-4.305
690732AG7,1.997,-4.295
747262AU7,2.113,-4.29
20679LAB7,4.857,-4.27
81104PAA7,1.36,-4.19
73103PAA5,-0.463,-4.12
431318AS3,3.64,-4.08
156700BC9,0.243,-4.08
25470XBD6,4.187,-4.035
644535AH9,7.257,-4.03
02406PBB5,6.18,-4.02
02406PBA7,4.877,-3.99
26885BAK6,4.31,-3.99
11284DAA3,3.123,-3.865
126307AQ0,3.4,-3.835
18064PAC3,4.1,-3.795
81105DAA3,3.187,-3.745
05553LAA1,6.31,-3.725
62482BAA0,4.727,-3.715
11284DAC9,4.263,-3.665
25470XBB0,4.77,-3.66
41984LAA5,4.73,-3.66
74052HAA2,5.207,-3.63
50168QAC9,5.497,-3.605
45174HBG1,3.263,-3.6
02156TAA2,7.22,-3.55
541056AA5,-2.973,-3.55
26483EAL4,3.073,-3.48
22303XAA3,4.357,-3.47
431318AV6,4.963,-3.36
92552VAN0,7.577,-3.355
45174HBE6,3.98,-3.345
12687GAA7,1.853,-3.34
46284VAJ0,4.613,-3.33
926400AA0,6.173,-3.25
203372AV9,4.167,-3.25
75102WAA6,3.51,-3.235
65249BAA7,3.05,-3.225
716473AE3,-0.147,-3.205
19260QAC1,5.43,-3.18
462914AA0,1.093,-3.16
345397ZR7,3.97,-3.15
55760LAB3,8.017,-3.135
45074JAA2,4.917,-3.115
91327BAB6,3.13,-3.1
505742AM8,4.093,-3.065
20338QAA1,4.957,-3.06
740212AM7,3.82,-3.06
92553PBC5,1.597,-3.06
28228PAB7,4.267,-3.055
20848VAB1,3.453,-3.055
12510CAA9,1.523,-3.055
12662PAD0,3.977,-3.045
156700AZ9,0.77,-3.04
384311AA4,5.883,-3.035
01883LAD5,3.863,-3.035
914906AX0,3.073,-2.97
143658BR2,8.933,-2.955
92943GAA9,4.51,-2.915
26885BAC4,4.23,-2.905
588056BB6,2.833,-2.905
55617LAQ5,6.773,-2.9
89668QAF5,7.36,-2.855
126458AE8,3.673,-2.85
01021FAB5,1.043,-2.845
02154CAH6,4.973,-2.84
78433BAB4,4.947,-2.835
74841CAA9,3.98,-2.83
55617LAP7,7.21,-2.81
09257WAD2,3.803,-2.775
893647BP1,4.2,-2.77
26885BAH3,3.37,-2.77
579063AB4,1.847,-2.76
92840VAH5,3.397,-2.745
70052LAB9,3.72,-2.73
59565JAA9,4.05,-2.705
00081TAK4,5.59,-2.695
70052LAC7,3.187,-2.685
12116LAC3,2.537,-2.665
707569AV1,4.183,-2.64
62886EBA5,6.54,-2.615
90473LAC6,5.883,-2.605
25470XAY1,3.833,-2.6
008911BK4,3.943,-2.585
031921AB5,2.637,-2.575
45824TBC8,3.73,-2.56
40204BAA3,2.37,-2.555
858155AE4,2.163,-2.555
143658BL5,8.873,-2.55
31556TAA7,3.973,-2.525
29336TAA8,2.973,-2.525
94107JAA1,3.533,-2.515
20338HAB9,4.86,-2.51
629377CH3,2.843,-2.51
57164PAH9,4.387,-2.505
28228PAA9,3.11,-2.5
449691AC8,5.023,-2.47
88104LAG8,3.58,-2.445
35908MAB6,3.353,-2.435
670001AE6,4.783,-2.395
45258LAA5,2.627,-2.39
29365BAB9,2.937,-2.385
25470XBE4,2.547,-2.35
126307AH0,3.487,-2.33
65336YAN3,3.267,-2.33
039524AA1,4.587,-2.315
78471RAD8,4.013,-2.315
15138AAC4,2.083,-2.315
71376LAE0,3.88,-2.31
235825AG1,5.17,-2.305
577088AA5,4.443,-2.305
345397C27,3.207,-2.305
019576AB3,6.75,-2.295
02156TAB0,5.397,-2.28
345397B51,4.003,-2.275
092174AA9,2.79,-2.265
35908MAA8,3.067,-2.255
82967NBJ6,2.403,-2.24
87901JAH8,0.863,-2.24
12687GAB5,0.163,-2.24
63861CAC3,5.253,-2.235
205768AT1,2.153,-2.235
667449AC6,3.403,-2.23
60337JAA4,2.533,-2.23
82967NBC1,2.507,-2.225
889184AC1,8.15,-2.215
50201DAA1,6.287,-2.215
118230AR2,3.02,-2.215
143658BN1,7.96,-2.21
45174HBD8,4.297,-2.21
50201DAD5,5.823,-2.2
55760LAA5,4.51,-2.195
78454LAW0,1.38,-2.19
56085RAA8,6.6,-2.18
35906ABE7,3.353,-2.18
65342QAB8,2.173,-2.18
91835HAA0,3.433,-2.16
913229AA8,6.167,-2.155
345397A45,3.537,-2.155
98955DAA8,4.327,-2.145
483007AJ9,4.303,-2.145
118230AU5,3.467,-2.145
26885BAM2,3.22,-2.145
345397A86,3.297,-2.14
205768AS3,2.76,-2.14
02376RAE2,5.93,-2.135
1248EPCS0,2.69,-2.135
644393AA8,2.007,-2.13
835898AH0,3.64,-2.1
667449AD4,2.533,-2.1
65342QAL6,1.67,-2.1
29362UAD6,4.117,-2.095
644393AB6,1.853,-2.095
80874YBC3,3.47,-2.09
019579AA9,5.093,-2.08
049362AA4,5.093,-2.08
345397XU2,2.97,-2.08
489399AL9,4.407,-2.075
682189AQ8,2.843,-2.075
72815LAA5,2.877,-2.07
12511VAA6,4.193,-2.065
92769XAP0,3.503,-2.06
50190EAA2,3.967,-2.055
85571BAU9,2.803,-2.045
682691AC4,4.873,-2.04
366651AC1,2.773,-2.035
902104AC2,4.35,-2.03
845467AS8,2.81,-2.03
17027NAB8,2.967,-2.025
65343HAA9,2.657,-2.025
40010PAA6,7.327,-2.02
87470LAD3,3.72,-2.015
432833AF8,3.647,-2.01
13323AAB6,2.023,-2.01
911365BL7,2.937,-2.005
92735LAA0,2.14,-2.005
719245AD4,-3.477,-2.005
74166MAE6,4.74,-1.985
345397YT4,3.257,-1.985
00213MAV6,2.98,-1.975
37185LAL6,5.74,-1.97
29260FAE0,2.647,-1.97
941130AB2,2.493,-1.965
538034AV1,2.687,-1.96
87901JAJ4,0.71,-1.96
57767XAA8,4.157,-1.955
59833DAB6,3.16,-1.955
74166MAC0,2.907,-1.955
03690AAD8,2.77,-1.955
538034AX7,2.81,-1.95
345370BZ2,3.143,-1.945
668771AK4,2.977,-1.945
1248EPCB7,2.567,-1.945
78433BAA6,3.727,-1.935
315289AC2,2.11,-1.935
69007TAE4,4.047,-1.925
78454LAP5,1.463,-1.925
26885BAB6,3.713,-1.92
35906ABG2,2.453,-1.92
629377CQ3,2.277,-1.92
12653CAK4,1.547,-1.92
172441BF3,5.21,-1.905
143658BQ4,3.327,-1.905
00213MAW4,4.513,-1.9
88104LAE3,3.853,-1.9
853496AD9,4.09,-1.895
023771S58,4.027,-1.895
50168QAD7,6.133,-1.89
13123XBF8,4.893,-1.885
398433AP7,4.38,-1.885
1248EPBX0,3.277,-1.885
88632QAE3,2.877,-1.88
682691AB6,3.947,-1.875
203372AX5,2.51,-1.87
043436AW4,4.933,-1.865
893647BQ9,4.55,-1.85
38016LAC9,2.37,-1.85
50220MAA8,2.77,-1.845
05605HAC4,2.42,-1.845
74965LAA9,3.707,-1.835
53523LAA8,4.663,-1.82
816196AT6,2.26,-1.81
901109AF5,6.237,-1.805
192108BC1,3.197,-1.805
431318AY0,3.567,-1.795
87305RAK5,2.95,-1.795
12769GAA8,5.243,-1.79
66981QAA4,3.083,-1.79
226373AR9,2.673,-1.79
02156LAF8,3.4,-1.785
59565XAC4,2.987,-1.785
12662PAB4,4.133,-1.78
1248EPBT9,2.657,-1.78
668771AL2,2.963,-1.77
536797AG8,2.903,-1.77
23345MAA5,2.567,-1.765
879369AG1,2.933,-1.76
42239PAA7,-0.83,-1.76
247361ZN1,4.16,-1.755
45174HBC0,2.693,-1.755
67059TAE5,4.11,-1.75
64110LAS5,2.743,-1.745
12116LAA7,1.993,-1.745
366651AG2,2.643,-1.735
62482BAB8,4.983,-1.73
893647BL0,3.757,-1.73
59567LAA2,2.14,-1.73
57164PAF3,3.98,-1.725
74101XAE0,2.977,-1.725
432833AJ0,3.26,-1.715
85571BAY1,2.933,-1.715
63938CAM0,5.827,-1.71
35906ABF4,3.03,-1.705
57665RAN6,2.413,-1.7
043436AU8,4.033,-1.695
858912AG3,2.923,-1.685
02154CAF0,4.477,-1.68
92943GAD3,3.52,-1.68
78410GAD6,2.347,-1.68
337932AH0,1.813,-1.68
78471RAB2,2.72,-1.675
389284AA8,0.743,-1.67
98919VAB1,-0.443,-1.665
171484AE8,3.81,-1.66
552704AF5,3.003,-1.66
436440AM3,2.393,-1.66
87157DAG4,3.063,-1.655
68622TAA9,2.923,-1.655
24665FAC6,2.743,-1.65
31556TAC3,4.993,-1.645
019576AC1,7.403,-1.64
46284VAE1,3.733,-1.64
03969YAA6,2.543,-1.635
92660FAN4,3.057,-1.63
131347CM6,2.9,-1.63
20914UAF3,3.877,-1.625
345370BY5,3.207,-1.625
97382WAA1,2.033,-1.625
02406PAU4,4.763,-1.62
109696AA2,2.527,-1.605
14739LAB8,4.117,-1.595
97789LAB2,4.08,-1.595
82967NBA5,1.767,-1.595
019576AA5,4.387,-1.59
61965RAA3,3.647,-1.59
00253XAB7,4.72,-1.585
98372MAC9,3.777,-1.585
02156LAH4,3.28,-1.585
436440AP6,3.207,-1.585
57665RAG1,3.233,-1.575
226373AQ1,2.697,-1.575
82967NBL1,1.783,-1.575
36237HAA9,3.49,-1.57
118230AQ4,2.077,-1.57
45344LAA1,3.343,-1.565
28035QAB8,2.723,-1.56
345397B28,2.677,-1.56
00810GAC8,1.76,-1.555
923725AD7,1.023,-1.555
53219LAU3,0.693,-1.555
00165CBA1,-5.907,-1.555
914906AV4,3.037,-1.55
68245XAJ8,2.9,-1.535
45674GAA2,2.94,-1.53
892231AB7,3.13,-1.525
62886EAV0,6.427,-1.52
53190FAA3,3.35,-1.52
345397B77,3.09,-1.52
44267DAE7,4.203,-1.515
25470XAW5,2.923,-1.515
74166MAF3,2.643,-1.505
02156LAE1,3.587,-1.495
90367UAA9,3.913,-1.49
958254AF1,2.637,-1.48
505742AG1,2.263,-1.48
505742AP1,4.653,-1.475
36262BAA0,3.047,-1.47
775631AD6,3.033,-1.465
852060AD4,2.557,-1.465
22819KAB6,2.31,-1.465
98981BAA0,2.28,-1.465
00653VAC5,3.36,-1.46
345397ZW6,3.08,-1.455
13123XAZ5,3.66,-1.45
460599AE3,3.19,-1.45
64110LAX4,3.033,-1.45
25461LAA0,2.907,-1.45
780153BK7,6.883,-1.445
626717AN2,2.803,-1.445
78454LAN0,2.03,-1.445
536797AE3,3.147,-1.44
78573NAF9,3.747,-1.425
70959WAK9,3.49,-1.425
20848VAA3,2.773,-1.425
62886EAY4,5.01,-1.415
829259AW0,3.67,-1.415
626717AM4,2.703,-1.415
030981AL8,2.69,-1.41
03762UAD7,2.603,-1.41
46284VAC5,2.857,-1.405
827048AW9,2.733,-1.405
46284VAF8,4.137,-1.4
517834AE7,2.767,-1.4
35640YAG2,6.76,-1.395
47232MAF9,6.627,-1.395
235825AF3,4.23,-1.395
69318FAJ7,4.41,-1.39
08580BAA4,4.31,-1.39
90932LAH0,4.08,-1.39
28035QAA0,2.78,-1.38
48251UAF5,2.4,-1.375
00175PAC7,1.957,-1.375
389375AJ5,1.467,-1.375
64110LAT3,2.87,-1.37
70959WAJ2,1.813,-1.37
131347CP9,2.68,-1.365
18539UAC9,2.467,-1.365
665531AG4,3.443,-1.36
29362UAC8,2.997,-1.36
69007TAB0,2.927,-1.36
26885BAF7,2.973,-1.355
85172FAQ2,4.73,-1.35
38869AAB3,2.047,-1.35
01883LAA1,3.953,-1.345
80874YBE9,3.837,-1.345
81725WAK9,3.677,-1.34
05508WAB1,1.88,-1.34
02156LAC5,4.253,-1.335
81180WAR2,2.783,-1.335
36168QAM6,2.493,-1.335
18453HAC0,6.213,-1.33
50106GAE2,3.197,-1.325
47216FAA5,2.35,-1.305
67052NAB1,3.01,-1.295
20752TAA2,4.167,-1.28
404030AJ7,4.467,-1.275
29261AAB6,3.973,-1.275
46266TAA6,1.833,-1.275
13123XBD3,4.733,-1.265
449691AA2,4.107,-1.265
143658BJ0,3.48,-1.265
670001AG1,2.863,-1.265
024747AF4,2.277,-1.265
914906AU6,2.263,-1.265
21039CAB0,5.807,-1.26
25470XBF1,4.087,-1.26
28415LAA1,3.487,-1.26
31944TAA8,3.48,-1.26
89686QAA4,2.723,-1.26
36166TAB6,2.503,-1.255
12653CAJ7,1.337,-1.255
78410GAG9,0.69,-1.255
37185LAM4,5.333,-1.25
29336UAF4,2.29,-1.25
92556HAE7,1.68,-1.245
928377AC4,6.067,-1.24
958254AH7,3.087,-1.24
92840VAB8,2.033,-1.24
64110LAN6,1.907,-1.24
303250AF1,3.457,-1.23
86765LAN7,3.33,-1.23
05352TAA7,2.7,-1.23
69346VAA7,3.01,-1.225
958254AK0,2.7,-1.225
87470LAG6,2.693,-1.225
626738AE8,1.78,-1.225
345370CX6,3.227,-1.21
428104AA1,2.927,-1.21
92660FAK0,2.407,-1.21
92676XAF4,5.74,-1.2
20451RAB8,5.73,-1.2
77314EAA6,4.6,-1.2
431318AU8,3.17,-1.2
62886HBE0,5.297,-1.195
817565CE2,2.463,-1.195
61965RAB1,3.243,-1.19
62886HBA8,6.413,-1.185
038522AQ1,2.69,-1.185
42704LAA2,2.677,-1.18
88033GDH0,2.5,-1.175
55337PAA0,4.963,-1.17
172441BD8,4.603,-1.17
05352TAB5,3.923,-1.17
343412AF9,2.767,-1.17
18538RAJ2,1.13,-1.17
63938CAK4,3.92,-1.165
233293AQ2,3.033,-1.165
70137TAP0,2.127,-1.165
74319RAA9,5.243,-1.16
67059TAG0,3.09,-1.155
01883LAB9,2.62,-1.155
030981AJ3,2.723,-1.15
02005NBF6,1.497,-1.15
156504AL6,2.853,-1.145
50212YAD6,1.903,-1.145
14180LAA4,1.64,-1.145
18453HAD8,5.603,-1.14
69370CAC4,2.657,-1.14
29336TAC4,2.29,-1.14
143658BS0,9.257,-1.125
BO2045322,4.17,-1.125
810186AP1,3.077,-1.125
90138FAC6,2.64,-1.125
49461MAA8,1.987,-1.125
08949LAB6,3.237,-1.115
62957HAJ4,3.187,-1.115
70137WAG3,2.653,-1.115
12531TAF6,4.02,-1.105
228701AG3,2.707,-1.105
70339PAA7,2.55,-1.105
345397XL2,2.48,-1.105
030981AK0,2.303,-1.105
629571AA8,4.85,-1.1
629377CE0,2.09,-1.1
00511BAA5,-0.08,-1.1
45827MAA5,4.933,-1.095
35908MAD2,2.213,-1.095
86745GAF0,0.817,-1.095
674599EC5,2.22,-1.09
82873MAA1,2.09,-1.09
03674XAQ9,1.73,-1.09
577081BF8,2.36,-1.085
451102BT3,2.723,-1.08
03690AAH9,2.54,-1.08
501797AW4,4.517,-1.075
33767DAB1,3.123,-1.075
365417AA2,2.69,-1.075
674599CR4,0.517,-1.075
721283AA7,3.863,-1.07
78466CAC0,2.58,-1.07
460599AF0,1.97,-1.07
82453AAA5,1.8,-1.07
35640YAF4,7.117,-1.065
346232AF8,3.213,-1.065
165167DG9,1.787,-1.065
013817AJ0,2.553,-1.055
45569KAA1,1.543,-1.055
674599CH6,0.733,-1.055
608328BH2,5.367,-1.05
78573NAC6,2.72,-1.05
44332PAG6,3.093,-1.045
47077WAA6,2.123,-1.04
431571AB4,1.627,-1.04
013092AE1,3.357,-1.035
18972EAA3,3.373,-1.03
019736AF4,2.83,-1.03
674215AL2,2.233,-1.03
29977LAA9,0.373,-1.03
913229AC4,5.453,-1.025
398905AN9,3.387,-1.025
77289KAA3,3.217,-1.015
90290MAD3,3.24,-1.01
603051AC7,2.917,-1.01
87901JAF2,0.833,-1.01
428102AF4,3.267,-1.005
303250AE4,2.13,-1.005
674599DZ5,1.83,-1.005
03674XAS5,1.96,-0.995
00790RAB0,1.22,-0.995
893647BH9,2.9,-0.985
81211KAW0,1.79,-0.98
89686QAB2,4.403,-0.975
02156LAA9,3.857,-0.975
680665AK2,4.447,-0.97
85172FAN9,4.337,-0.97
36485MAK5,3.063,-0.97
855030AN2,3.733,-0.965
85571BAL9,2.96,-0.965
01021FAA7,0.89,-0.965
86765LAQ0,2.06,-0.955
74387UAJ0,2.037,-0.955
ZO4199154,4.72,-0.95
432891AK5,2.603,-0.95
749571AG0,3.217,-0.945
29272WAC3,4.797,-0.94
37185LAK8,4.373,-0.93
37185LAJ1,3.77,-0.93
546347AM7,3.257,-0.93
513075BR1,2.213,-0.93
53219LAS8,1.85,-0.93
07403VAA7,-1.71,-0.93
81725WAL7,2.37,-0.925
00774CAB3,2.263,-0.925
98919VAA3,-0.877,-0.92
18064PAD1,4.68,-0.915
88033GDB3,2.893,-0.91
38016LAA3,2.297,-0.91
893647BB2,2.237,-0.91
90320LAG2,3.243,-0.905
655664AH3,4.45,-0.9
428102AC1,2.34,-0.9
345397B85,1.93,-0.9
77313LAA1,2.527,-0.895
911365BG8,2.48,-0.895
698813AA0,3.237,-0.89
03969YAC2,2.22,-0.89
20338QAD5,3.31,-0.885
80007RAN5,3.65,-0.875
69336VAB7,2.103,-0.875
91740PAF5,3.353,-0.87
707569AS8,3.23,-0.87
30251GBA4,2.653,-0.87
345370CR9,2.417,-0.87
345397A60,1.863,-0.87
516806AG1,2.92,-0.865
603051AD5,2.687,-0.865
57701RAJ1,3.997,-0.855
46284VAG6,3.547,-0.855
86765LAT4,3.35,-0.855
737446AP9,3.313,-0.85
19240CAE3,2.383,-0.85
237266AJ0,1.873,-0.85
552953CH2,3.383,-0.845
730481AJ7,2.62,-0.84
345397ZJ5,2.123,-0.84
98372MAA3,1.657,-0.84
67421QAA0,3.147,-0.83
576485AE6,1.62,-0.83
382550BG5,2.903,-0.825
36168QAN4,2.82,-0.825
552953CF6,3.513,-0.82
36168QAP9,2.743,-0.82
382550BF7,2.65,-0.82
00653VAA9,2.293,-0.82
780153BS0,3.203,-0.815
18453HAA4,3.077,-0.815
228701AF5,1.657,-0.815
96950GAE2,2.263,-0.81
07317QAH8,2.123,-0.805
85172FAM1,2.88,-0.8
88033GDR8,2.753,-0.8
845467AR0,2.25,-0.8
80007RAE5,5.623,-0.795
92840JAB5,4.423,-0.79
131347CN4,2.213,-0.79
87602LAA0,1.973,-0.79
674599EE1,0.707,-0.79
04624VAB5,4.273,-0.785
71677KAA6,3.227,-0.785
085770AB1,2.347,-0.785
AQ6899878,2.217,-0.785
29272WAD1,5.597,-0.78
817565CD4,2.04,-0.78
83600GAA2,1.69,-0.78
86722AAD5,4.773,-0.775
00404AAP4,2.17,-0.775
78442PGD2,2.1,-0.775
674599CM5,1.02,-0.775
893830BF5,9.203,-0.77
64828TAA0,3.96,-0.765
78471RAC0,3.777,-0.765
432833AH4,2.53,-0.765
030981AH7,1.753,-0.765
674599EB7,1.057,-0.765
22788CAA3,0.957,-0.765
501797AR5,4.643,-0.76
428040DA4,4.457,-0.76
00775PAA5,0.687,-0.76
30034TAA1,3.92,-0.755
29355XAG2,1.627,-0.755
058498AV8,1.623,-0.755
57665RAJ5,1.603,-0.755
91337CAA4,3.413,-0.75
00489LAA1,2.713,-0.75
680665AL0,3.617,-0.74
67059TAF2,2.753,-0.74
76174LAA1,2.33,-0.735
674599DR3,1.007,-0.735
703481AB7,3.707,-0.73
00737WAA7,2.107,-0.73
91153LAA5,3.75,-0.725
345370BP4,1.227,-0.72
893830BL2,10.757,-0.715
384637AA2,1.11,-0.71
28618MAA4,3.627,-0.705
63938CAH1,3.043,-0.7
315289AA6,2.343,-0.7
38528UAE6,2.51,-0.695
87927YAA0,2.15,-0.695
460599AD5,1.77,-0.695
538034AR0,2.453,-0.69
958667AB3,1.587,-0.69
88033GCZ1,1.9,-0.685
77340RAS6,1.76,-0.685
38869AAA5,1.6,-0.685
11283YAG5,3.073,-0.675
402635AQ9,0.747,-0.675
57767XAB6,2.993,-0.67
897051AC2,4.39,-0.665
384701AA6,3.977,-0.665
98421MAA4,2.273,-0.665
118230AT8,1.763,-0.665
015857AH8,2.303,-0.66
00687YAA3,3.133,-0.655
98877DAC9,2.593,-0.655
513075BW0,2.583,-0.655
66679NAA8,1.413,-0.655
55342UAH7,0.263,-0.655
626738AD0,1.087,-0.65
690732AE2,0.42,-0.65
80007RAF2,3.6,-0.645
097751BV2,3.373,-0.645
911163AA1,2.513,-0.645
00253XAA9,2.257,-0.645
517834AH0,1.76,-0.635
674599DC6,0.963,-0.635
70932MAA5,3.673,-0.63
38528UAC0,1.557,-0.625
84859BAB7,1.273,-0.625
84859BAA9,1.273,-0.625
12008RAN7,3.42,-0.615
87470LAH4,1.677,-0.615
045086AK1,4.1,-0.61
031652BK5,1.853,-0.61
19240CAC7,1.79,-0.61
449934AD0,1.347,-0.61
19106CAA4,-1.173,-0.61
44267DAD9,4.41,-0.605
687785AB1,2.787,-0.6
247361ZZ4,1.97,-0.595
904311AA5,1.953,-0.595
64110LAY2,1.383,-0.595
04682RAE7,0.807,-0.595
00119LAA9,3.77,-0.59
983130AX3,3.607,-0.59
40060QAA3,3.163,-0.59
958254AE4,1.687,-0.59
69331CAJ7,2.89,-0.585
86614WAE6,2.403,-0.58
9226ALAA2,-2.34,-0.58
19416MAA7,1.637,-0.575
853496AC1,2.963,-0.57
037411BE4,2.593,-0.565
40410KAA3,2.53,-0.565
435765AH5,2.027,-0.565
857691AG4,4.03,-0.56
144285AM5,2.563,-0.56
92552VAL4,4.82,-0.555
78442PGE0,2.62,-0.555
69354NAD8,2.37,-0.555
50106GAF9,5.507,-0.545
92840VAA0,1.987,-0.545
46205YAA9,1.46,-0.545
499894AA1,0.827,-0.545
92537RAA7,3.713,-0.54
88023UAH4,3.447,-0.54
159864AG2,2.38,-0.54
98311AAB1,2.3,-0.54
171484AG3,2.047,-0.54
210374AA2,0.143,-0.54
184496AP2,1.653,-0.535
04364VAK9,1.623,-0.535
758071AA2,4.577,-0.525
502160AN4,2.987,-0.525
552953CD1,2.777,-0.525
81211KBA7,1.94,-0.52
577081BD3,1.63,-0.52
71953LAA9,1.333,-0.52
039524AB9,3.893,-0.515
62929RAC2,2.62,-0.515
513272AC8,2.43,-0.515
69867DAA6,2.197,-0.51
1248EPBR3,1.693,-0.51
058498AT3,1.293,-0.51
