CUSIP,Avg_Pos,Avg_Neg
29279XAA8,4.78,-0.505
410345AL6,2.183,-0.505
45688CAB3,2.047,-0.505
667449AA0,1.793,-0.5
226373AP3,1.937,-0.495
880779BA0,3.61,-0.49
05351CAA5,3.19,-0.49
07556QBT1,5.44,-0.485
70932MAB3,4.973,-0.485
86614RAN7,2.353,-0.485
04364VAU7,0.413,-0.475
77578JAC2,4.52,-0.47
675232AA0,2.8,-0.47
131477AT8,2.193,-0.47
94876QAA4,2.05,-0.47
63938CAB4,1.683,-0.47
63938CAL2,5.27,-0.465
59001ABD3,4.247,-0.46
60783XAA2,2.737,-0.46
87724RAA0,2.177,-0.46
29360AAB6,1.47,-0.46
097751BT7,3.807,-0.455
81211KAX8,1.697,-0.455
022249AU0,2.56,-0.45
81725WAJ2,1.747,-0.45
78454LAL4,1.347,-0.45
03969AAP5,10.65,-0.445
03969AAR1,10.65,-0.445
053773BG1,4.23,-0.445
28470RAK8,3.347,-0.445
91739VAA6,2.59,-0.445
871503AU2,1.68,-0.44
44106MAZ5,3.477,-0.43
343412AC6,0.967,-0.43
92770QAA5,3.81,-0.425
852234AN3,1.923,-0.425
431571AD0,1.257,-0.425
25525PAA5,3.943,-0.42
04650YAA8,3.11,-0.42
69331CAH1,3.01,-0.42
90290MAE1,2.91,-0.42
48242WAC0,2.493,-0.42
50168AAB6,3.037,-0.41
013092AB7,2.643,-0.405
184496AN7,2.103,-0.405
345370BN9,0.767,-0.405
359694AB2,0.943,-0.4
81725WAH6,0.923,-0.4
87724RAB8,3.637,-0.395
98421MAB2,2.61,-0.395
444454AD4,2.223,-0.395
629377CC4,1.617,-0.395
29360AAA8,0.727,-0.39
88827AAA1,5.91,-0.385
03959KAA8,3.873,-0.385
91740PAC2,2.83,-0.385
019736AE7,2.81,-0.385
032177AH0,2.453,-0.385
144285AL7,2.357,-0.385
893647BE6,1.73,-0.385
626717AJ1,1.347,-0.38
03690AAF3,2.6,-0.375
451102BQ9,2.2,-0.375
15138AAA8,2.443,-0.37
92763MAA3,2.053,-0.37
417558AA1,2.4,-0.365
27034RAA1,2.157,-0.365
68245XAP4,2.017,-0.365
714295AC6,1.563,-0.365
962178AN9,1.347,-0.36
03969AAN0,4.043,-0.355
810186AS5,7.093,-0.35
62886EAU2,3.453,-0.35
131347CK0,1.56,-0.35
88033GDM9,2.75,-0.345
737446AN4,2.663,-0.345
21871NAB7,1.757,-0.345
00175PAB9,1.547,-0.345
81180WAL5,1.233,-0.345
85207UAK1,1.167,-0.345
03969AAQ3,2.29,-0.34
228187AB6,1.847,-0.34
00790RAA2,1.457,-0.34
893830BQ1,5.253,-0.335
59151KAM0,4.59,-0.335
749571AF2,3.177,-0.335
62957HAF2,2.9,-0.335
879369AF3,1.603,-0.335
651229AQ9,0.527,-0.335
03690EAA6,1.613,-0.33
74166MAB2,1.287,-0.33
443201AA6,1.12,-0.33
552953CE9,1.743,-0.32
981419AC8,9.087,-0.315
053773BF3,4.373,-0.315
80007RAK1,3.86,-0.315
05508RAE6,2.197,-0.315
74168LAA4,2.133,-0.315
159864AE7,1.987,-0.315
150190AB2,1.913,-0.315
68245XAH2,1.757,-0.315
89376VAA8,1.627,-0.315
29272WAF6,3.76,-0.305
422704AH9,2.81,-0.305
48250NAC9,1.753,-0.305
75041VAA2,1.193,-0.305
095796AH1,2.81,-0.3
92840VAF9,2.017,-0.3
864486AK1,1.317,-0.3
81282UAG7,3.22,-0.295
48666KAX7,2.517,-0.295
29163VAC7,2.423,-0.295
47032FAB5,2.007,-0.295
737446AM6,1.79,-0.295
00404AAN9,1.99,-0.29
559665AA2,1.34,-0.29
039653AA8,2.13,-0.28
858912AF5,1.647,-0.28
37255JAA0,1.187,-0.28
69370CAB6,1.197,-0.275
808625AA5,1.657,-0.27
911365BF0,1.327,-0.27
92535UAB0,3.413,-0.265
42226AAA5,1.92,-0.265
92660FAG9,1.01,-0.265
64110LAL0,0.96,-0.265
12770RAA1,1.983,-0.26
362337AK3,1.58,-0.26
36168QAJ3,1.237,-0.26
38869PAM6,1.157,-0.26
00185PAA9,3.723,-0.255
153527AM8,2.137,-0.255
7846ELAD9,0.297,-0.255
85236FAA1,4.153,-0.25
55305BAS0,3.333,-0.25
05453GAC9,3.06,-0.25
81211KAY6,2.047,-0.25
421924BT7,0.773,-0.25
95081QAP9,2.07,-0.245
233293AR0,1.33,-0.245
655664AS9,2.3,-0.24
05454NAA7,1.973,-0.24
11135RAA3,3.973,-0.235
98310WAN8,3.157,-0.235
143658BG6,2.973,-0.235
235822AB9,1.64,-0.23
345397ZX4,1.5,-0.23
34960PAB7,2.47,-0.225
26885BAA8,1.547,-0.225
517834AG2,1.303,-0.225
65342QAK8,1.03,-0.215
12652HAA6,2.603,-0.21
109696AB0,1.757,-0.21
62886HBG5,7.35,-0.205
15477CAA3,2.137,-0.205
92676XAD9,5.26,-0.2
64073KAA1,2.337,-0.2
46115HAT4,1.813,-0.2
415864AM9,11.937,-0.195
90041LAF2,2.553,-0.195
88033GDP2,2.19,-0.195
85207UAJ4,0.943,-0.195
20451NAE1,1.16,-0.19
87265HAF6,3.777,-0.185
451102BW6,2.023,-0.185
983130AV7,2.073,-0.18
63861CAA7,3.823,-0.175
63938CAJ7,3.323,-0.175
23166MAA1,1.903,-0.175
69007TAD6,1.59,-0.175
097751BX8,5.133,-0.17
12543DBC3,4.877,-0.17
624758AF5,1.517,-0.17
92857WBQ2,2.727,-0.165
86828LAC6,2.313,-0.165
538034AK5,1.177,-0.165
88830MAM4,2.357,-0.155
96926JAC1,1.963,-0.155
237266AH4,1.477,-0.155
29413XAD9,0.63,-0.155
435765AJ1,1.497,-0.15
62888HAA7,7.387,-0.145
11283YAB6,2.81,-0.145
651229BD7,1.62,-0.145
38528UAD8,0.307,-0.145
89383JAA6,3.333,-0.14
92240MBL1,2.713,-0.14
90353TAK6,2.327,-0.14
225310AN1,1.08,-0.14
44332PAD3,2.383,-0.135
150190AF3,1.78,-0.135
038522AR9,1.467,-0.135
70052LAA1,1.453,-0.135
28470RAH5,2.057,-0.13
36168QAK0,1.3,-0.13
013092AG6,2.367,-0.125
08576PAA9,1.903,-0.125
345397WW9,1.32,-0.125
561233AM9,1.557,-0.12
644274AH5,4.227,-0.115
418751AE3,3.8,-0.115
248019AU5,2.85,-0.115
90290MAC5,1.383,-0.115
428040DB2,5.193,-0.11
013092AA9,1.277,-0.11
487526AB1,1.267,-0.11
48238TAA7,1.063,-0.11
43284MAA6,3.863,-0.105
85571BAW5,1.77,-0.105
36740LAA0,2.463,-0.1
88033GDS6,2.437,-0.1
923725AB1,1.86,-0.1
10948WAA1,1.737,-0.1
103557AC8,2.79,-0.095
89365DAB9,2.13,-0.095
60855RAJ9,1.023,-0.095
588056AW1,1.75,-0.09
92552VAK6,7.293,-0.085
21039CAA2,4.997,-0.085
001940AC9,2.917,-0.085
46115HAW7,2.827,-0.085
053773BE6,2.473,-0.085
053773BC0,2.473,-0.085
004498AB7,1.517,-0.085
780153BH4,6.743,-0.08
740212AL9,2.813,-0.08
00401YAA8,2.31,-0.08
538034AN9,1.177,-0.08
337932AK3,1.157,-0.08
577081BE1,1.597,-0.075
984121CJ0,0.483,-0.075
85207UAH8,0.787,-0.07
70478JAA2,7.06,-0.065
626717AA0,2.167,-0.065
12663QAC9,1.943,-0.065
904678AQ2,4.6,-0.06
095796AE8,2.65,-0.06
81254UAK2,-0.227,-0.06
103304BU4,2.873,-0.055
30251GAW7,0.973,-0.05
651229BB1,0.753,-0.05
29336UAE7,1.763,-0.045
337932AN7,1.247,-0.045
879068AB0,2.04,-0.04
038522AP3,1.303,-0.04
163851AF5,3.42,-0.025
78397KAA0,2.56,-0.025
432833AG6,1.107,-0.025
103186AB8,0.873,-0.025
90932LAG2,2.517,-0.02
53190FAC9,5.213,-0.005
841504AB9,2.81,-0.005
36168QAF1,1.887,-0.005
418751AB9,1.697,-0.005
74112BAL9,2.617,0
094234AA9,3.157,0.015
073685AH2,2.687,0.015
75281AAS8,1.947,0.015
90353TAF7,1.357,0.015
36120RAA7,5.333,0.02
00840KAA7,3.867,0.02
11040GAA1,3.2,0.02
001846AA2,3.08,0.02
222070AE4,2.13,0.02
427169AA5,0.943,0.02
29082KAB1,-0.057,0.02
17027NAA0,2.953,0.03
444454AF9,2.413,0.03
37954FAJ3,2.167,0.03
914906AS1,1.93,0.03
097793AE3,1.527,0.03
07556QBR5,5.417,0.035
65342RAD2,5.023,0.035
65342RAE0,2.03,0.035
83001AAB8,1.557,0.035
629571AB6,5.93,0.04
91832VAA2,3.123,0.04
74349MAA4,1.807,0.04
469815AK0,2.98,0.045
37959GAC1,5.083,0.05
04625PAA9,4.76,0.05
90353TAC4,1.613,0.05
674599CW3,0.443,0.05
445587AE8,3.377,0.055
18060TAA3,1.283,0.055
92857WBV1,3.547,0.06
90353TAE0,1.907,0.06
86614RAM9,1.493,0.06
013817AW1,1.19,0.06
69527AAA4,1.87,0.065
131477AV3,2.907,0.07
69327RAJ0,2.097,0.07
910047AK5,1.89,0.07
382550AD3,0.82,0.075
20337YAA5,3.593,0.085
228255AH8,1.907,0.085
79546VAL0,1.75,0.085
71429MAB1,1.49,0.09
896288AA5,1.397,0.09
92682RAA0,3.963,0.095
05552VAA0,3.283,0.095
29261AAA8,2.833,0.095
05605HAB6,1.4,0.095
14879EAE8,3.023,0.1
12543DBH2,6.517,0.105
77578JAB4,3.013,0.115
02406PAY6,1.643,0.115
514665AA6,0.297,0.115
460599AC7,0.903,0.12
080555AF2,0.44,0.12
92240MBJ6,3.823,0.125
55342UAG9,-0.27,0.125
11102AAF8,2.113,0.13
84762LAU9,1.91,0.13
118230AN1,1.443,0.13
88023JAD8,1.27,0.13
68245XAK5,0.873,0.13
780153AW2,7.553,0.135
48666KBA6,3.64,0.135
20451NAG6,1.213,0.135
36485MAL3,4.347,0.14
44988MAC9,1.007,0.14
680665AJ5,2.517,0.145
73179PAM8,1.36,0.145
62922LAA6,3.28,0.15
35166FAA0,5.51,0.155
210383AG0,2.887,0.155
60935YAA7,1.637,0.165
48128TAA0,1.363,0.17
845467AP4,1.22,0.17
929566AL1,4.507,0.175
808541AA4,2.263,0.175
88159EAA1,1.043,0.18
46567TAB0,2.59,0.185
37892AAA8,2.25,0.19
04625HAG4,2.16,0.19
247361ZU5,0.967,0.195
780153BG6,8.38,0.2
00191AAD8,7.367,0.2
501797AN4,3.09,0.2
36162JAC0,2.24,0.2
04364VAR4,1.637,0.21
59010QAB2,1.387,0.21
655664AX8,0.787,0.21
674599DB8,0.17,0.21
451102BZ9,2.733,0.215
88033GCS7,1.07,0.215
05368VAA4,3.43,0.22
98310WAS7,2.42,0.22
74165HAB4,0.79,0.225
02608AAA7,2.74,0.23
629209AA5,1.62,0.23
073685AF6,1.383,0.23
683715AC0,1.633,0.235
04916WAA2,1.893,0.24
92214XAC0,0.477,0.24
53079EBM5,2.587,0.245
69145LAC8,1.947,0.245
150190AK2,1.873,0.245
90353TAG5,2.603,0.25
92047WAD3,1.573,0.25
59151KAK4,0.717,0.25
92676XAC1,2.773,0.255
95039LAA6,2.357,0.255
603051AA1,1.44,0.255
83419MAA0,2.84,0.26
060335AA4,1.58,0.26
36168QAL8,2.047,0.265
861036AA9,1.807,0.27
00489LAF0,1.677,0.27
109641AH3,1.053,0.27
55300RAE1,4.65,0.275
16308NAA2,2.95,0.275
28414HAG8,2.86,0.275
03217CAA4,2.063,0.275
185899AG6,1.707,0.275
381013AA9,1.387,0.275
865033AC8,1.317,0.275
58547DAD1,12.803,0.28
64083YAA9,3.187,0.28
524590AA4,2.337,0.28
651229BC9,0.6,0.285
62886HAP6,4.39,0.29
29357KAD5,2.827,0.3
35640YAA5,4.283,0.305
07831CAA1,3.513,0.305
912909AU2,4.067,0.315
947075AT4,3.263,0.315
98954UAB9,4.227,0.32
91879QAL3,1.173,0.32
89055FAB9,2.27,0.33
013092AC5,2.03,0.33
013092AF8,1.66,0.33
45031UCG4,1.113,0.33
411618AB7,0.9,0.335
69506YSC4,2.347,0.34
50212YAC8,1.48,0.34
46648XAA6,0.633,0.34
14856HAA6,2.207,0.345
75281ABJ7,0.193,0.345
552848AG8,1.953,0.35
69327RAG6,0.467,0.35
75281ABK4,1.84,0.355
88033GDK3,1.817,0.355
651229AW6,1.367,0.355
045086AM7,3.77,0.36
185899AK7,3.463,0.36
780153BL5,6.493,0.365
69306RAA4,3.547,0.365
85205TAL4,2.7,0.365
14574XAF1,4.903,0.37
896215AH3,1.597,0.37
12595DAA5,2.47,0.38
948565AD8,1.907,0.38
552704AE8,0.787,0.38
475795AC4,3.91,0.385
59001ABA9,3.117,0.385
86400GAC3,5.17,0.39
594972AF8,3.143,0.39
87854XAE1,1.533,0.39
46116VAE5,0.797,0.39
380355AD9,0.553,0.39
98313RAG1,7.733,0.395
81761LAA0,2.87,0.395
185899AH4,2.983,0.4
458665AS5,-0.547,0.4
84779MAA2,2.683,0.405
01748XAD4,2.367,0.41
501797AQ7,2.36,0.41
743815AE2,1.227,0.41
88033GDD9,0.94,0.41
03959KAC4,3.52,0.415
227046AA7,2.453,0.415
84612JAA0,3.127,0.43
041242AA6,1.77,0.43
95081QAN4,1.06,0.43
71376LAD2,1.047,0.43
00489LAD5,2.44,0.435
003000AA4,2.18,0.435
50168AAA8,4.097,0.44
AX9924983,2.39,0.44
88224QAA5,2.267,0.44
59001AAY8,1.607,0.44
23833NAH7,1.743,0.445
817565BT0,0.993,0.445
845467AL3,1.053,0.45
350392AA4,3.55,0.46
69354NAC0,2.167,0.465
603158AA4,1.183,0.465
292052AF4,0.247,0.465
50067PAA7,2.27,0.47
00842XAA7,4.073,0.48
84762LAV7,3.723,0.48
577128AA9,1.937,0.48
55300RAG6,4.983,0.485
040133AA8,2.773,0.49
47010BAF1,7.42,0.495
912920AK1,0.09,0.495
475795AD2,6.147,0.51
84611WAB0,2.577,0.51
00791GAA5,2.563,0.51
682357AA6,2.093,0.51
14985VAE1,1.7,0.51
14739LAA0,0.76,0.51
55300RAA9,3.933,0.515
163851AE8,2.087,0.515
71677KAB4,3.913,0.52
00191UAA0,1.64,0.52
125137AC3,1.653,0.525
10947XAA0,1.627,0.525
83001WAC8,0.9,0.525
780153BJ0,6.777,0.54
69356NAA2,1.67,0.54
29275YAC6,1.46,0.545
04621XAK4,1,0.55
201723AQ6,2.203,0.555
44106MAX0,5.853,0.575
14575EAA3,2.96,0.575
75383KAA2,2.67,0.575
BQ7990238,0.99,0.575
78397UAA8,5.79,0.585
85205TAG5,2.273,0.585
65342RAF7,1.433,0.585
43118DAA8,2.043,0.59
12612DAH9,0.997,0.605
00164VAE3,3.633,0.61
37954FAG9,2.383,0.61
374276AJ2,1.15,0.615
12597YAA7,1.307,0.62
29278MAC9,1.187,0.62
681639AA8,2.953,0.63
24665FAB8,1.683,0.63
974637AC4,1.467,0.645
AP4112532,1.41,0.645
00150LAB7,3.177,0.65
693070AD6,1.05,0.65
552953CG4,0.94,0.65
346232AE1,3.187,0.66
69073TAT0,2.92,0.66
86024TAA5,1.69,0.665
20914UAE6,1.09,0.665
59155LAA0,2.26,0.67
75602BAA7,1.913,0.67
75079MAA7,0.517,0.67
04624VAA7,2.343,0.675
561233AH0,6.017,0.68
14879EAH1,3.267,0.68
47010BAJ3,2.76,0.68
896945AA0,1.447,0.68
093645AJ8,0.75,0.68
380355AF4,0.45,0.68
44106MBA9,5.02,0.685
92840JAD1,4.087,0.69
18538RAH6,0.293,0.69
500605AH3,3.313,0.695
12653CAC2,1.33,0.695
71367VAA7,2.273,0.705
89238QAB5,0.967,0.715
93710WAA3,0.47,0.72
55300RAB7,5.197,0.725
904678AF6,3.65,0.725
267475AD3,1.51,0.73
362333AH9,1.01,0.735
03966VAB3,1.48,0.74
615394AM5,1.28,0.745
16412EAA5,2.78,0.755
165167DF1,1.117,0.76
47010BAK0,7.073,0.765
947075AU1,5.353,0.765
18972EAB1,3.787,0.77
023772AB2,2.737,0.78
18452MAB2,2.227,0.79
896522AH2,0.637,0.79
76009NAL4,4.05,0.795
013304AA8,2.243,0.795
37960JAA6,6.783,0.805
143658AH5,6.253,0.805
69867DAC2,2.177,0.805
39807UAB2,1.973,0.81
24229JAA1,1.973,0.82
80874DAA4,4.39,0.83
53219LAT6,1.05,0.83
87265HAG4,3.473,0.835
501797AU8,1.333,0.84
780153AG7,7.023,0.845
93627CAB7,1.113,0.845
88104UAC7,1.03,0.86
48850PAA2,2.827,0.87
42329HAA6,2.887,0.875
89616RAB5,3.293,0.88
82088KAK4,3.103,0.88
001877AA7,2.63,0.89
008911BD0,1.67,0.895
18911YAA3,1.577,0.895
48251UAB4,2.007,0.9
30191BAB7,2.103,0.905
30327TAA7,0.583,0.905
44106MAW2,5.127,0.91
45031UCF6,0.433,0.925
00217AAA4,1.853,0.93
451102CC9,2.57,0.94
750098AA3,-3.51,0.94
78669QAA8,0.487,0.945
016900AC6,1.1,0.95
37255LAA5,1.037,0.965
767744AA3,0.747,0.97
81761LAB8,3.803,0.975
12543DBG4,4.957,0.985
690872AB2,1.913,0.995
89469AAD6,2.407,1
48253LAA4,10.22,1.005
780153BR2,2.75,1.015
222070AB0,2.733,1.02
00867FAA6,0.94,1.02
080555AE5,-0.09,1.02
15137NAA1,1.923,1.03
33834YAA6,5.35,1.04
34960PAD3,4.333,1.045
74101XAF7,3.693,1.045
68621CAA7,3.047,1.045
222070AG9,2.12,1.06
29357KAF0,3.99,1.075
01741RAH5,1.713,1.075
47010BAM6,4.837,1.08
75508EAB4,2.6,1.09
42704MAA0,2.867,1.095
855030AP7,2.457,1.115
52473NAA6,2.263,1.12
64051NAA1,0.22,1.13
12467AAF5,1.483,1.135
04364VAG8,0.623,1.135
70082LAB3,2.487,1.14
00489LAH6,2.96,1.145
521088AA2,7.997,1.15
84749AAA5,4.687,1.155
071734AN7,-0.85,1.155
81721MAK5,1.167,1.16
44106MAT9,3.643,1.165
056623AA9,3.43,1.18
90932KAA7,3.423,1.205
53219LAR0,0.297,1.205
09624HAA7,3.503,1.215
91705JAC9,2.827,1.22
87256YAC7,1.07,1.225
34960PAC5,2.627,1.23
00773HAA5,1.927,1.23
87256YAA1,-4.83,1.23
96350RAA2,3.867,1.235
91349WAB4,0.98,1.235
45232TAA9,2.927,1.24
88047PAA2,-0.88,1.24
70082LAA5,3.203,1.255
01741RAL6,2.487,1.255
359678AC3,2.29,1.26
442722AA2,2.22,1.265
675232AB8,5.613,1.27
21871DAD5,4.557,1.27
98310WAM0,1.147,1.27
53627NAE1,0.477,1.27
83001AAC6,2.74,1.275
87133LAA8,4.79,1.285
703343AC7,2.61,1.285
21925DAA7,8.9,1.29
27900QAA4,2.88,1.295
45774NAB4,1.66,1.295
410345AJ1,1.153,1.295
876511AF3,5.47,1.305
61978XAA5,3.14,1.31
830146AB2,1.503,1.31
98313RAC0,6.42,1.315
150190AE6,2.183,1.315
86614WAD8,2.423,1.33
893830BK4,7.427,1.36
575385AD1,2.167,1.365
92943GAC5,0.847,1.37
44106MAV4,4.32,1.385
023770AA8,2.223,1.385
58547DAE9,11.88,1.39
85205TAK6,4.937,1.39
67777LAD5,3.733,1.39
14445LAA5,-0.28,1.395
103186AC6,0.893,1.415
69073TAS2,1.523,1.42
36162JAD8,2.16,1.44
35640YAB3,5,1.445
475795AE0,1.04,1.445
13057QAH0,2.41,1.455
45682RAA8,1.5,1.47
644274AG7,4.687,1.475
AQ2322842,2.303,1.48
23110AAA4,0.213,1.48
90346WAA1,2.13,1.49
767754CK8,-0.357,1.49
225310AM3,0.273,1.495
21871NAA9,1.973,1.5
98313RAH9,9.567,1.515
80627DAC0,2.697,1.52
69357VAA3,6.503,1.525
73939VAA2,2.547,1.53
02377AAA6,1.613,1.53
92537VAA8,3.29,1.535
39843UAA0,3.373,1.56
44963BAE8,1.943,1.565
78500AAA6,4.73,1.59
013305AA5,1.427,1.595
68404LAA0,0.127,1.615
07556QBM6,2.207,1.62
472481AA8,0.567,1.62
44810RAA6,0.22,1.62
ZS2201136,10.093,1.655
44055PAA4,2.45,1.665
BN1555661,2.797,1.68
36257BAA7,3.44,1.75
12598FAA7,1.627,1.76
25257DAA6,4.083,1.765
92837TAA0,4.093,1.775
01771YAA8,-0.963,1.775
85858EAB9,0.35,1.805
89668QAE8,2.64,1.81
23131LAC1,-2.663,1.815
698525AA0,3.387,1.83
03966VAA5,3.507,1.845
30257WAA4,1.91,1.875
50221DAA7,2.88,1.9
26151AAA7,0.393,1.91
865632AA1,0.807,1.915
257867BF7,2.67,1.955
337120AA7,1.003,1.965
37960XAA5,3.807,1.985
04650YAB6,2.44,1.99
37960BAA3,-3.88,2.035
02128LAA4,3.263,2.13
69291HAA3,0.287,2.13
419838AA5,2.397,2.135
40390DAC9,2.967,2.165
82088KAJ7,3.697,2.175
13323NAA0,4.463,2.195
91911KAN2,2.223,2.245
89616RAA7,1.127,2.26
87952VAM8,-6.41,2.285
75079RAC2,2.03,2.32
02376LAA3,1.82,2.32
071734AC1,-0.77,2.335
82660CAA0,6.613,2.38
36261NAA5,3.187,2.39
45780RAA9,0.56,2.4
AZ5835659,9.747,2.41
143905AP2,-0.607,2.44
98313RAD8,9.15,2.445
62913TAM4,3.927,2.465
87261QAC7,2.91,2.48
50203TAA4,1.83,2.535
00623PAA9,1.65,2.545
58502BAE6,1.987,2.585
23585WAA2,0.5,2.59
10524PAB6,4.907,2.595
AN6287618,6.39,2.66
70789PAA2,3.333,2.67
89680EAA7,0.56,2.68
44963BAD0,1.193,2.735
90345WAD6,1.177,2.785
563571AL2,2.993,2.81
681639AB6,5.397,2.835
00164VAF0,-0.277,2.87
87166BAA0,0.02,2.91
96351CAA4,2.893,2.92
83067LAA7,2.853,2.93
909214BV9,-2.327,2.945
156431AN8,0.693,3.025
703343AD5,3.42,3.065
62913TAP7,6.467,3.1
12543DBD1,6.197,3.105
071734AP2,-0.923,3.21
880394AB7,2.25,3.28
880394AE1,2.34,3.285
404139AJ6,0.14,3.345
57778KAC9,2.273,3.495
36474GAA3,1.433,3.535
25830JAA9,0.267,3.6
023771S25,1.85,3.695
12670RAA2,-0.777,3.7
253651AD5,-3.39,3.72
46272EAA1,-0.333,3.77
17186HAG7,2.387,3.81
023764AA1,2.263,3.815
317386AA8,5.853,3.99
379352AL1,13.22,4.02
91911XAW4,6.42,4.395
91911KAP7,5.137,4.415
02376WAA9,2.377,4.55
071734AK3,3.917,4.92
55916AAA2,3.403,4.985
91911XAV6,5.81,5.035
15679GAA0,0.96,5.11
57778KAB1,0.937,5.25
12543DBJ8,13.483,5.3
69356MAA4,2.53,5.555
521088AC8,3.013,5.56
00165CAP9,-7.67,5.6
87952VAP1,-0.313,5.705
724479AQ3,7.243,5.92
896818AP6,4.56,6.095
87952VAR7,0.247,6.175
43734LAA4,1.667,6.28
12543DBE9,12.32,6.345
724479AP5,8.293,6.345
071734AD9,3.153,6.45
071734AM9,1.58,6.79
645370AC1,1.413,7.32
071734AJ6,1.853,7.39
12543DBL3,11.293,7.4
92346LAE3,-2.117,7.44
55916AAB0,6.02,7.48
561233AK3,2.277,7.885
96289WAA7,-3.1,7.885
071734AF4,2.257,7.945
071734AH0,2.44,7.95
13782CAA8,-14.817,8.865
21925AAE5,-0.093,9.17
846425AQ9,-0.75,11.97
146869AH5,-4.63,12.215
146869AB8,-7.257,12.235
146869AF9,-6.08,12.82
146869AD4,-6.117,13.085
146869AJ1,-6.93,16.055
29089QAC9,-14.78,23.03
