CUSIP,10/31/22 MTD,11/30/22 MTD,12/31/22 MTD,01/31/23 MTD,02/28/23 MTD
00081TAK4,5.91,5.71,-0.53,5.15,-4.86
00119LAA9,8.18,0.07,-0.83,3.06,-0.35
00150LAB7,0.98,2.82,-1.15,5.73,2.45
00164VAE3,2.49,-2.44,-10.65,10.85,11.87
00164VAF0,3.64,-3.42,-14.16,-1.05,19.9
00165CAP9,-20.05,-26.22,7.63,23.26,3.57
00165CBA1,-10.59,-15.76,-5.87,8.63,2.76
00175PAB9,4.36,-0.74,0.33,1.02,-1.02
00175PAC7,3.08,1.66,-1.34,1.13,-1.41
001846AA2,3.65,3.49,-0.79,2.1,0.83
00185PAA9,2.63,5.48,-0.41,3.06,-0.1
001877AA7,1.03,4.19,1.97,2.67,-0.19
00191AAD8,5.42,3.83,-4.57,12.85,4.97
00191UAA0,2.7,0.88,1.88,1.34,-0.84
001940AC9,3.27,1.17,1.62,4.31,-1.79
00213MAV6,4.66,1.99,-3.02,2.29,-0.93
00213MAW4,0.3,8.39,-1.02,4.85,-2.78
00217AAA4,2.85,1.31,1.23,1.4,0.63
00253XAA9,1.88,2.46,-1.17,2.43,-0.12
00253XAB7,4.76,3.14,-1.82,6.26,-1.35
003000AA4,-2.04,5.65,0.21,2.93,0.66
00401YAA8,5.03,0.57,1.16,1.33,-1.32
00404AAN9,2.04,2.02,1.45,1.91,-2.03
00404AAP4,2,2.81,0.61,1.7,-2.16
004498AB7,1.42,0.85,1.4,2.28,-1.57
00489LAA1,4.21,-0.22,-0.79,4.15,-0.71
00489LAD5,4.55,-0.74,0.59,3.51,0.28
00489LAF0,3.98,0.61,1.86,0.44,-1.32
00489LAH6,8.5,-2.64,2.4,3.02,-0.11
00511BAA5,-1.8,-1.26,-0.66,2.82,-1.54
00623PAA9,-1.23,3.87,2.8,2.31,2.29
00653VAA9,3.52,0.26,0.6,3.1,-2.24
00653VAC5,6.7,-0.78,0.13,4.16,-3.05
00687YAA3,2.48,4.57,0.56,2.35,-1.87
00737WAA7,1.54,2.91,-1.08,1.87,-0.38
00773HAA5,0.63,1.76,3.13,3.39,-0.67
00774CAB3,1.65,3.22,0.12,1.92,-1.97
00775PAA5,7.92,-7.06,-2.7,1.2,1.18
00790RAA2,1.43,1,1.3,1.94,-1.98
00790RAB0,0.26,0.44,1.01,2.96,-3
00791GAA5,2.76,2.84,0.24,2.09,0.78
00810GAC8,6.19,-1.78,-0.45,0.87,-2.66
00840KAA7,7.42,1.38,0.91,2.8,-0.87
00842XAA7,4.11,2.26,0.76,5.85,0.2
00867FAA6,-3.89,0.94,1.56,5.77,0.48
008911BD0,-0.38,0.45,0.41,4.94,1.38
008911BK4,3.44,3.78,-3.11,4.61,-2.06
01021FAA7,-1.51,-4.18,-5.89,8.36,3.96
01021FAB5,-4.72,-4.15,-9.55,12,3.86
013092AA9,2.13,0.62,0.03,1.08,-0.25
013092AB7,2.43,2.28,-0.24,3.22,-0.57
013092AC5,3.4,0.35,1.24,2.34,-0.58
013092AE1,5.37,1.01,-0.25,3.69,-1.82
013092AF8,2.44,1.1,0.96,1.44,-0.3
013092AG6,2.82,1.11,1.03,3.17,-1.28
013304AA8,1.32,4.1,1.72,1.31,-0.13
013305AA5,3.12,-0.1,1.08,1.26,2.11
013817AJ0,3.45,1.74,-0.56,2.47,-1.55
013817AW1,1.49,0.74,0.23,1.34,-0.11
015857AH8,-0.09,2.33,-0.52,4.67,-0.8
016900AC6,0.33,1.15,0.88,1.82,1.02
01741RAH5,0.6,2.92,2.96,1.62,-0.81
01741RAL6,1.16,2.32,3.9,3.98,-1.39
01748XAD4,0.48,3.23,-0.12,3.39,0.94
01771YAA8,-16.06,7.89,-4.23,5.28,7.78
01883LAA1,5.91,1.47,-0.42,4.48,-2.27
01883LAB9,5.64,0.06,0.55,2.16,-2.86
01883LAD5,3.94,1.23,-2.83,6.42,-3.24
019576AA5,7.88,-0.14,-2.47,5.42,-0.71
019576AB3,6.43,4.54,-1.51,9.28,-3.08
019576AC1,7.92,3.79,2.71,10.5,-5.99
019579AA9,9.34,1.13,-1.42,4.81,-2.74
019736AE7,4.75,1.16,0.62,2.52,-1.39
019736AF4,2.9,2.51,-0.96,3.08,-1.1
02005NBF6,-0.64,2.5,-1.13,2.63,-1.17
02128LAA4,3.41,2.97,2.78,3.41,1.48
02154CAF0,3.89,3.69,-1.33,5.85,-2.03
02154CAH6,3.51,4.34,-3.6,7.07,-2.08
02156LAA9,3.22,5.06,-2.44,3.29,0.49
02156LAC5,0.77,5.77,-2.47,6.22,-0.2
02156LAE1,3.56,3.84,-2.56,3.36,-0.43
02156LAF8,1.39,3.51,-2.8,5.3,-0.77
02156LAH4,1.86,4.19,-2.57,3.79,-0.6
02156TAA2,1.53,5.4,-9.84,14.73,2.74
02156TAB0,0.07,2.45,-1.8,13.67,-2.76
022249AU0,0.92,2.8,0.48,3.96,-1.38
023764AA1,0.17,0.95,4.95,5.67,2.68
02376LAA3,-2.97,1.63,1.7,6.8,2.94
02376RAE2,8.2,-0.32,-2.28,9.91,-1.99
02376WAA9,-0.78,1.81,4.34,6.1,4.76
023770AA8,-1.23,2.31,0.88,5.59,1.89
023771S25,-1.47,1.81,0.94,5.21,6.45
023771S58,5.51,2.33,-3.06,4.24,-0.73
023772AB2,-0.15,1.87,0.67,6.49,0.89
02377AAA6,-1.23,2.42,1.53,3.65,1.53
02406PAU4,9.51,2.49,-3.83,2.29,0.59
02406PAY6,3.21,0.85,-0.85,0.87,1.08
02406PBA7,7.29,4.65,-7.15,2.69,-0.83
02406PBB5,7.87,7.35,-6.8,3.32,-1.24
024747AF4,1.41,2.71,-0.94,2.71,-1.59
02608AAA7,0.04,3.09,-2.73,5.09,3.19
030981AH7,1.92,1.87,-1.27,1.47,-0.26
030981AJ3,3.7,2.49,-0.48,1.98,-1.82
030981AK0,3.26,1.91,-0.56,1.74,-1.65
030981AL8,3.02,3.75,-1.51,1.3,-1.31
031652BK5,2.45,1.69,-0.39,1.42,-0.83
031921AB5,4.03,0.86,-2.56,3.02,-2.59
032177AH0,1.34,2.62,1.28,3.4,-2.05
03217CAA4,-0.98,4.05,1.78,3.12,-1.23
03674XAQ9,2.58,0.92,-1.51,1.69,-0.67
03674XAS5,3.52,1.28,-0.61,1.08,-1.38
03690AAD8,3.47,1.75,-1.83,3.09,-2.08
03690AAF3,4.24,0.29,0.85,3.27,-1.6
03690AAH9,4.02,1.59,0.18,2.01,-2.34
03690EAA6,1.96,1.21,0.02,1.67,-0.68
037411BE4,3.22,1.15,0.32,3.41,-1.45
03762UAD7,4.74,1.66,1.94,1.41,-4.76
038522AP3,1.84,0.86,0.8,1.21,-0.88
038522AQ1,3.57,3.16,-0.31,1.34,-2.06
038522AR9,1.55,1.32,-0.3,1.53,0.03
039524AA1,5.56,0.62,-2.94,7.58,-1.69
039524AB9,1.05,5.03,0.68,5.6,-1.71
03959KAA8,6.98,1.86,-0.45,2.78,-0.32
03959KAC4,6.26,0.42,0.59,3.88,0.24
039653AA8,2.21,1.08,1.11,3.1,-1.67
03966VAA5,6.82,0.71,0.93,2.99,2.76
03966VAB3,3.08,0.2,0.45,1.16,1.03
03969AAN0,3.76,2.71,-1.17,5.66,0.46
03969AAP5,12.33,7.74,-1.68,11.88,0.79
03969AAQ3,1.45,2.59,0.1,2.83,-0.78
03969AAR1,12.33,7.74,-1.68,11.88,0.79
03969YAA6,0.93,3.18,0.66,3.52,-3.93
03969YAC2,1.81,2.23,0.98,2.62,-2.76
040133AA8,-1.33,1.34,1.78,8.31,-0.8
041242AA6,1.98,1.83,0.41,1.5,0.45
043436AU8,3.58,4.76,-2.66,3.76,-0.73
043436AW4,3.32,6.4,-2.46,5.08,-1.27
04364VAG8,2.65,0.35,0.23,-1.13,2.04
04364VAK9,0.26,2.6,-0.45,2.01,-0.62
04364VAR4,1,2.86,0.8,1.05,-0.38
04364VAU7,-0.74,2.77,-0.35,-0.79,-0.6
045086AK1,2.05,4.87,-0.97,5.38,-0.25
045086AM7,3.25,5.21,1.88,2.85,-1.16
04621XAK4,-2.13,1.53,1.48,3.6,-0.38
04624VAA7,4.52,0.46,1.44,2.05,-0.09
04624VAB5,5.76,3.81,-1.6,3.25,0.03
04625HAG4,-0.49,0.75,-2.05,6.22,2.43
04625PAA9,-2.45,1.64,-0.42,15.09,0.52
04650YAA8,4.05,1.54,-2.81,3.74,1.97
04650YAB6,-4.07,4.86,1.76,6.53,2.22
04682RAE7,2,0.95,0.03,-0.53,-1.22
04916WAA2,0.88,4.13,0.65,0.67,-0.17
049362AA4,9.34,1.13,-1.42,4.81,-2.74
05351CAA5,1.31,-0.27,-1.34,8.53,0.36
05352TAA7,1.75,2.23,-0.45,4.12,-2.01
05352TAB5,4.22,1.98,-0.56,5.57,-1.78
05368VAA4,3.84,3.09,0.83,3.36,-0.39
053773BC0,2.36,1.37,-0.79,3.69,0.62
053773BE6,2.36,1.37,-0.79,3.69,0.62
053773BF3,5.86,2.63,-2.32,4.63,1.69
053773BG1,7.52,0.46,-1.98,4.71,1.09
05453GAC9,5.77,-0.48,2.28,3.89,-2.78
05454NAA7,2.77,0.51,0.64,2.64,-1.12
05508RAE6,4.85,-2.31,-0.33,4.05,-0.3
05508WAB1,4.05,-4.21,-3.03,5.8,0.35
05552BAA4,3.86,-0.86,-4.64,17.19,-5.41
05552VAA0,5.12,-0.12,1.45,4.85,-1.26
05553LAA1,-2.75,0.64,-4.95,21.04,-2.5
05605HAB6,1.09,1.69,0.83,1.42,-0.64
05605HAC4,0.44,2.16,-0.66,4.66,-3.03
056623AA9,4.14,2.75,2.42,3.4,-0.06
058498AT3,1.28,1.47,-0.5,1.13,-0.52
058498AV8,1.58,1.53,-0.36,1.76,-1.15
060335AA4,-0.55,2.61,-0.6,2.68,1.12
071734AC1,-4.94,2.81,5.33,-0.18,-0.66
071734AD9,5.69,7.69,14.91,-3.92,-2.01
071734AF4,1.59,10.87,15.97,-5.69,-0.08
071734AH0,6.21,7.33,17.92,-6.22,-2.02
071734AJ6,3.62,9.38,15.37,-7.44,-0.59
071734AK3,5.63,9.42,15.04,-3.3,-5.2
071734AM9,1.63,8.89,15.47,-5.78,-1.89
071734AN7,-4.01,0.48,4.49,0.98,-2.18
071734AP2,-4.15,1.53,4.57,-0.15,1.85
07317QAH8,3.27,0.71,-0.71,2.39,-0.9
073685AF6,0.76,1.34,1.52,2.05,-1.06
073685AH2,2.52,1.95,0.26,3.59,-0.23
07403VAA7,-4.16,-10.06,-5.82,9.09,3.96
07556QBM6,0.82,4.1,1.41,1.7,1.83
07556QBR5,8.89,4.7,0.95,2.66,-0.88
07556QBT1,5.02,7.42,1.25,3.88,-2.22
07831CAA1,4.16,2.68,0.84,3.7,-0.23
080555AE5,0.61,-0.54,0.95,-0.34,1.09
080555AF2,0.7,0.02,-1.45,0.6,1.69
08576PAA9,1.49,3.02,0.62,1.2,-0.87
085770AB1,2.79,3.47,0.04,0.78,-1.61
08580BAA4,3.77,4.53,-1.39,4.63,-1.39
08949LAB6,3.17,3.15,-1.83,3.39,-0.4
092174AA9,2.45,3.7,-3.19,2.22,-1.34
09257WAD2,3.92,3.78,-2.44,3.71,-3.11
093645AJ8,0.75,0.25,1.35,1.25,0.01
094234AA9,0.82,1.92,-0.41,6.73,0.44
095796AE8,2.57,2.62,0.67,2.76,-0.79
095796AH1,3.21,2.51,-0.3,2.71,-0.3
09624HAA7,4.77,-1.07,5.09,6.81,-2.66
097751BT7,3.83,4.25,-0.92,3.34,0.01
097751BV2,4.07,3.85,-0.53,2.2,-0.76
097751BX8,6.75,5.7,0.35,2.95,-0.69
097793AE3,1.92,0.38,0.68,2.28,-0.62
103186AB8,1,-0.24,-0.53,1.86,0.48
103186AC6,0.37,0.73,-0.32,1.58,3.15
103304BU4,3.93,2.15,0.5,2.54,-0.61
103557AC8,4.59,2.11,1.13,1.67,-1.32
10524PAB6,0.68,10.71,1.41,3.33,3.78
10947XAA0,-0.92,2.56,0.98,3.24,0.07
10948WAA1,1.12,1.45,0.54,2.64,-0.74
109641AH3,1.09,0.29,0.4,1.78,0.14
109696AA2,3.82,0.8,-0.62,2.96,-2.59
109696AB0,2.49,1.77,-0.04,1.01,-0.38
11040GAA1,6.64,-0.39,0.68,3.35,-0.64
11102AAF8,-1.07,0.96,0.14,6.45,0.12
11135RAA3,3.06,5.64,1.28,3.22,-1.75
11283YAB6,4.6,2.89,0.56,0.94,-0.85
11283YAG5,3.04,5.37,-0.01,0.81,-1.34
11284DAA3,2.68,3.87,-5.93,2.82,-1.8
11284DAC9,4.66,3.63,-5.07,4.5,-2.26
118230AN1,1.94,1.15,0.78,1.24,-0.52
118230AQ4,1.21,2.02,0.06,3,-3.2
118230AR2,3.26,2.2,-1.11,3.6,-3.32
118230AT8,3.32,2.24,-0.41,-0.27,-0.92
118230AU5,2.73,2.91,-0.36,4.76,-3.93
12008RAN7,1.61,3.65,1.62,5,-2.85
12116LAA7,-0.1,5.75,-2.31,0.33,-1.18
12116LAC3,0.63,4.65,-0.55,2.33,-4.78
12467AAF5,0.55,1.02,1.86,2.88,0.41
1248EPBR3,1.89,1.25,0.43,1.94,-1.45
1248EPBT9,3.07,1.91,-1.04,2.99,-2.52
1248EPBX0,3.95,2.12,-1.38,3.76,-2.39
1248EPCB7,2.42,1.93,-0.89,3.35,-3
1248EPCS0,1.47,3.4,-1.59,3.2,-2.68
12510CAA9,4.14,-5.21,-2.87,5.64,-3.24
12511VAA6,3.72,3.28,-2.62,5.58,-1.51
125137AC3,4.52,0.15,-0.31,0.29,1.36
12531TAF6,3.69,-2.03,-2.07,10.4,-0.14
12543DBC3,-0.19,7.74,-1.38,7.08,1.04
12543DBD1,3.04,10.07,2.81,5.48,3.4
12543DBE9,-13.7,24.76,1.07,25.9,11.62
12543DBG4,4.12,7.12,2.09,3.63,-0.12
12543DBH2,1.64,12.59,0.61,5.32,-0.4
12543DBJ8,-12.83,30.88,-1.02,22.4,11.62
12543DBL3,-12.06,25.52,1.48,20.42,13.32
12595DAA5,0.72,3.64,0.22,3.05,0.54
12597YAA7,-2.22,2.21,3.43,3.93,-2.19
12598FAA7,1.16,2.79,3.16,0.93,0.36
12612DAH9,-0.19,1.86,1.23,1.32,-0.02
126307AH0,4.87,0.04,-4.05,5.55,-0.61
126307AQ0,7.33,-2.21,-7.18,5.08,-0.49
126307AS6,6.17,-2.09,-8.63,4.64,-0.15
126307AY3,6.63,-9.07,-12.2,8.45,-7.29
126307AZ0,7.06,-2.61,-9.38,6.03,-1.5
126307BA4,8.8,-10.69,-15.16,11.83,-8.42
126458AE8,3.53,1.11,-1.35,6.38,-4.35
12652HAA6,1.84,3.59,1.29,2.38,-1.71
12653CAC2,2.46,1.03,1.14,0.5,0.25
12653CAJ7,2.19,1.19,-1.14,0.63,-1.37
12653CAK4,1.75,0.76,-2.43,2.13,-1.41
12662PAB4,7.14,-0.1,-3.43,5.36,-0.13
12662PAD0,7.39,-1.27,-3.42,5.81,-2.67
12663QAC9,3.89,0.33,0.49,1.61,-0.62
12670RAA2,0.36,-3.21,5.75,0.52,1.65
12687GAA7,1.97,0.33,-2.66,3.26,-4.02
12687GAB5,-0.13,-2.36,-2.23,2.98,-2.25
12769GAA8,4.69,5.6,-4.18,5.44,0.6
12770RAA1,1.77,1.59,-0.65,2.59,0.13
13057QAH0,5.48,-0.81,-1.21,2.56,4.12
13123XAZ5,7.27,0.28,-1.37,3.43,-1.53
13123XBD3,8.79,-0.35,-1.38,5.76,-1.15
13123XBF8,8.92,-0.31,-1.47,6.07,-2.3
131347CK0,1.65,0.99,-0.11,2.04,-0.59
131347CM6,3.21,2.03,-1.21,3.46,-2.05
131347CN4,3.37,1.69,-0.06,1.58,-1.52
131347CP9,4.49,2.29,-0.18,1.26,-2.55
131477AT8,2.32,2.55,-0.1,1.71,-0.84
131477AV3,3.46,1.32,-1.23,3.94,1.37
13323AAB6,2.51,1.98,-1.15,1.58,-2.87
13323NAA0,1.63,8.6,2.63,3.16,1.76
13782CAA8,-13.9,-36.6,19.78,6.05,-2.05
14180LAA4,3.96,0.77,1.31,0.19,-3.6
143658AH5,-3.3,4.22,1.59,17.84,0.02
143658BG6,-0.06,4.26,-0.33,4.72,-0.14
143658BJ0,-3.96,5.45,-2.25,8.95,-0.28
143658BL5,-0.12,12.39,-4.72,14.35,-0.38
143658BN1,-0.33,7.72,-4.02,16.49,-0.4
143658BQ4,0.37,3.51,-2.27,6.1,-1.54
143658BR2,1.05,7.87,-5.18,17.88,-0.73
143658BS0,-1.95,10.97,-3.64,18.75,1.39
143905AP2,-4.71,-0.22,6.77,3.11,-1.89
144285AL7,1.46,1.72,1.19,3.89,-1.96
144285AM5,1.68,3.25,0.95,2.76,-2.07
14445LAA5,-1.53,-1.93,-1.01,2.62,3.8
14574XAF1,3.56,1.54,0.54,9.61,0.2
14575EAA3,1.9,2.28,1.71,4.7,-0.56
146869AB8,-5.29,-30.36,2.43,13.88,22.04
146869AD4,-9.5,-22.54,12.62,13.69,13.55
146869AF9,-9.83,-24.5,12.04,16.09,13.6
146869AH5,-8.34,-22.95,16.71,17.4,7.72
146869AJ1,-8.24,-27.69,14.76,15.14,17.35
14739LAA0,-1.54,1.36,1.01,2.46,0.01
14739LAB8,1.56,4.63,-0.98,6.16,-2.21
14852LAA1,-37.47,12.8,-19.27,1.17,2.43
14856HAA6,0.13,0.99,1.6,5.5,-0.91
14879EAE8,5.16,1.77,-1.68,2.14,1.88
14879EAH1,5.16,0.22,-2.93,4.42,4.29
14985VAE1,0.07,1.74,0.94,3.29,0.08
150190AB2,1.6,2.3,0.19,1.84,-0.82
150190AE6,2.85,0.82,2.68,2.88,-0.05
150190AF3,3.52,0.81,-0.3,1.01,0.03
150190AK2,1.98,2.81,0.64,0.83,-0.15
15137NAA1,1.8,0.92,1.13,3.05,0.93
15138AAA8,1.73,1.77,-1.4,3.83,0.66
15138AAC4,0.72,0.94,-3.42,4.59,-1.21
153527AM8,2.09,1.48,1.22,2.84,-1.73
15477CAA3,0.99,2.97,0.98,2.45,-1.39
156431AN8,-2.66,1.37,0.42,3.37,5.63
156504AL6,2.05,2.43,-1.26,4.08,-1.03
156686AM9,-0.86,-4.32,4.69,-0.65,-22.55
156700AZ9,0.3,1.55,-0.7,0.46,-5.38
156700BB1,-0.38,0.69,2.94,-1.04,-13.31
156700BC9,0.7,0.56,0.31,-0.53,-8.47
156700BD7,0.92,-3.91,2.55,-2.1,-20.73
15679GAA0,-0.23,1.21,4.65,1.9,5.57
159864AE7,4.35,0.54,1.55,1.07,-2.18
159864AG2,4.34,1.51,1.22,1.29,-2.3
16308NAA2,2.41,3.2,1.84,3.24,-1.29
163851AE8,3.29,2.02,2.02,0.95,-0.99
163851AF5,4.41,3.85,2.93,2,-2.98
16412EAA5,1.05,1.17,1.54,6.12,-0.03
165167DF1,1.53,0.77,0.43,1.05,1.09
165167DG9,2.24,2.06,-0.27,1.06,-1.86
17027NAA0,3.86,3.6,0.15,1.4,-0.09
17027NAB8,2.86,1.88,0.21,4.16,-4.26
171484AE8,2.33,4.24,-1.29,4.86,-2.03
171484AG3,3.68,0.04,0.51,2.42,-1.59
17186HAG7,-11.88,17.11,0.7,1.93,6.92
172441BD8,1.07,4.3,-4.68,8.44,2.34
172441BF3,0.42,4.56,-6.4,10.65,2.59
18060TAA3,2.71,0.43,0.66,0.71,-0.55
18064PAC3,5.12,3.89,-4.65,3.29,-2.94
18064PAD1,6.99,3.15,-0.5,3.9,-1.33
184496AN7,3.48,0.36,0.78,2.47,-1.59
184496AP2,1.03,-0.2,1.28,4.13,-2.35
18452MAB2,3.07,0.36,1.06,3.25,0.52
18453HAA4,6.63,-2.9,-0.13,5.5,-1.5
18453HAC0,9.3,-7.21,-1.25,16.55,-1.41
18453HAD8,8.79,-4.6,-2.48,12.62,0.2
18538RAH6,-1.37,0.5,1.09,1.75,0.29
18538RAJ2,0.34,1.37,-1.27,1.68,-1.07
18539UAC9,4.3,1.01,-0.62,2.09,-2.11
185899AG6,1.5,1.91,0.48,1.71,0.07
185899AH4,3.63,2.18,1.61,3.14,-0.81
185899AK7,3.29,2.33,2.5,4.77,-1.78
18911YAA3,2.53,0.96,0.97,1.24,0.82
18972EAA3,4.45,2.35,0.2,3.32,-2.26
18972EAB1,6.66,3.1,-1.31,1.6,2.85
19106CAA4,-4.19,-3.47,-6.47,4.14,5.25
192108BC1,6.15,0.66,1.58,2.78,-5.19
19240CAC7,2.45,0.76,0.05,2.16,-1.27
19240CAE3,1.48,2.59,0.02,3.08,-1.72
19260QAC1,6.18,-12.15,-8.34,22.26,1.98
19416MAA7,1.29,0.61,-0.79,3.01,-0.36
19416MAB5,4.94,-0.89,-5.47,9.67,-3.83
201723AQ6,2.57,2.13,3.15,1.91,-2.04
203372AV9,10.15,-7.69,-7.54,10.04,1.04
203372AX5,4.31,-0.06,-2.4,3.28,-1.34
20337YAA5,6.48,0.02,-1.71,4.28,1.88
20338HAB9,8.09,-5.2,-5.71,11.69,0.69
20338QAA1,8.31,-2.67,-6.87,9.23,0.75
20338QAD5,5.5,0.21,-2.75,4.22,0.98
20451NAE1,0.73,0.66,1.17,2.09,-1.55
20451NAG6,1.31,0.08,2.94,2.25,-2.67
20451RAB8,9.55,2.18,-0.41,5.46,-1.99
205768AS3,4.05,1.63,-4.75,2.6,0.47
205768AT1,5.36,0.76,-4.69,0.34,0.22
20679LAB7,3.48,1.68,-0.83,9.41,-7.71
20752TAA2,8.17,1.11,-0.29,3.22,-2.27
