CUSIP,10/31/22 MTD,11/30/22 MTD,12/31/22 MTD,01/31/23 MTD,02/28/23 MTD
20848VAA3,2.41,3.64,1.57,2.27,-4.42
20848VAB1,4.18,3.28,-0.01,2.9,-6.1
20903XAF0,10.63,0.79,-3.3,5.41,-10.75
20903XAH6,11.83,-1.47,-2.22,4.04,-11.84
20914UAE6,-0.92,3.96,-0.84,0.23,2.17
20914UAF3,4.74,4.16,-1.9,2.73,-1.35
210374AA2,2.11,-0.46,1.36,-1.22,-2.44
210383AG0,1.95,3.1,0.75,3.61,-0.44
21039CAA2,7.39,4.76,0.94,2.84,-1.11
21039CAB0,7.17,5,0.11,5.25,-2.63
21871DAD5,-0.35,10.02,5.05,4,-2.51
21871NAA9,3.76,1.42,3.81,0.74,-0.81
21871NAB7,2.65,1.76,0.23,0.86,-0.92
21925AAE5,-10.25,9.63,-1.41,0.34,19.75
21925DAA7,11.43,8.68,4.86,6.59,-2.28
222070AB0,3.9,1.12,2.02,3.18,0.02
222070AE4,3.23,2.24,0.25,0.92,-0.21
222070AG9,1.93,3.16,2.71,1.27,-0.59
22303XAA3,6.03,-0.14,-4.12,7.18,-2.82
225310AM3,1.88,1.98,-0.55,-3.04,3.54
225310AN1,1.44,1.87,-0.71,-0.07,0.43
226373AP3,3.22,0.78,-0.05,1.81,-0.94
226373AQ1,4.22,0.82,-0.29,3.05,-2.86
226373AR9,5.44,-0.78,0.15,3.36,-3.73
227046AA7,0.83,4.15,1.9,2.38,-1.07
22788CAA3,1.19,-0.1,0.15,1.78,-1.68
228187AB6,3.14,1.39,0.17,1.01,-0.85
22819KAB6,2.8,3.54,-0.64,0.59,-2.29
228255AH8,2.46,1.16,0.84,2.1,-0.67
228701AF5,1.45,1.69,-1.19,1.83,-0.44
228701AG3,3.62,1.05,-0.87,3.45,-1.34
23110AAA4,3.16,-2.6,-0.52,0.08,3.48
23131LAC1,21.28,-28.58,9.5,-0.69,-5.87
23166MAA1,2.93,1.26,1.6,1.52,-1.95
233293AQ2,2.7,3.95,2.13,2.45,-4.46
233293AR0,2.62,-0.12,0.58,1.49,-1.07
23345MAA5,2.64,2.11,-1.14,2.95,-2.39
235822AB9,2.95,0.66,0.62,1.31,-1.08
235825AF3,7.22,2.11,-0.01,3.36,-2.78
235825AG1,8.97,2.15,-0.96,4.39,-3.65
23585WAA2,-2.77,2.96,3.27,1.31,1.91
237266AH4,2.19,1.81,0.35,0.43,-0.66
237266AJ0,1.33,2.25,0.64,2.04,-2.34
23833NAH7,2.1,1.72,0.6,1.41,0.29
24229JAA1,0.05,-1.1,2.85,6.97,-1.21
24665FAB8,1.96,1.63,0.13,1.46,1.13
24665FAC6,3.67,1.83,-1.09,2.73,-2.21
247361ZN1,5.02,2.87,-2.1,4.59,-1.41
247361ZU5,1.54,0.58,0.36,0.78,0.03
247361ZZ4,1.64,1.46,-0.12,2.81,-1.07
248019AU5,3.61,-0.17,1.08,5.11,-1.31
25257DAA6,3.83,3.3,6.58,5.12,-3.05
253651AD5,-0.9,-4.01,-1.06,-5.26,8.5
25461LAA0,4.69,2.44,-2.49,1.59,-0.41
25470XAW5,3.57,3.43,-2.57,1.77,-0.46
25470XAY1,10.73,-0.35,-1.62,1.12,-3.58
25470XBB0,13.54,-2.1,-3.39,2.87,-3.93
25470XBD6,15.31,-2,-1.77,-0.75,-6.3
25470XBE4,5.61,-0.62,-2.19,2.65,-2.51
25470XBF1,7.49,1.51,-0.51,3.26,-2.01
25525PAA5,4.86,3.79,-0.54,3.18,-0.3
257867BF7,-9.32,13.15,2.94,4.18,0.97
25830JAA9,-8.1,1.11,6.84,7.79,0.36
26151AAA7,-3.41,2.5,2.1,2.09,1.72
26483EAL4,3.25,2,-0.96,3.97,-6
267475AD3,3.27,-1.31,2.95,2.57,-1.49
26885BAA8,1.59,2.04,0.26,1.01,-0.71
26885BAB6,4.69,4.1,-2.29,2.35,-1.55
26885BAC4,4.97,4.04,-3.04,3.68,-2.77
26885BAF7,5.12,1.91,-1.21,1.89,-1.5
26885BAH3,5.55,1.75,-3.03,2.81,-2.51
26885BAK6,5.23,3.72,-3.79,3.98,-4.19
26885BAM2,4.11,2.59,-2.69,2.96,-1.6
27034RAA1,1.03,2.48,0.36,2.96,-1.09
27900QAA4,6.05,2.34,2.34,0.25,0.25
28035QAA0,5.25,1.59,-2.05,1.5,-0.71
28035QAB8,3.35,2.72,-1.11,2.1,-2.01
28228PAA9,1.14,1.01,-2.99,7.18,-2.01
28228PAB7,5.76,4.38,-1.19,2.66,-4.92
28414HAG8,1.81,3.02,2.78,3.75,-2.23
28415LAA1,6.05,-1.97,0.84,6.38,-3.36
28470RAH5,1.81,1.57,-0.39,2.79,0.13
28470RAK8,2.36,3.79,-1.03,3.89,0.14
28618MAA4,5.87,1.08,0.23,3.93,-1.64
29082KAB1,-1.03,0.5,-0.84,0.36,0.88
29089QAC9,-8.68,-24.24,10.5,-11.42,35.56
29163VAC7,4.46,2.32,0.14,0.49,-0.73
292052AF4,-1.32,-0.44,-0.31,2.5,1.24
29254BAA5,3.06,2.16,-3.88,3.69,-5.34
29260FAE0,2.82,1.56,-2,3.56,-1.94
29261AAA8,4.09,1.22,1.44,3.19,-1.25
29261AAB6,3.04,4.46,-0.17,4.42,-2.38
29272WAC3,5.3,5.81,0.16,3.28,-2.04
29272WAD1,8.77,5.65,0.23,2.37,-1.79
29272WAF6,3.6,4.83,0.48,2.85,-1.09
29275YAC6,-0.29,2.08,1.63,2.59,-0.54
29278MAC9,0.56,0.84,1.47,2.16,-0.23
29279XAA8,-1.09,4.42,-2.68,11.01,1.67
29336TAA8,1.18,3.43,-2.28,4.31,-2.77
29336TAC4,2.38,1.63,-0.79,2.86,-1.49
29336UAE7,1.75,1.88,0.14,1.66,-0.23
29336UAF4,2.08,1.72,-0.44,3.07,-2.06
29355XAG2,2.52,0.89,0.98,1.47,-2.49
29357KAD5,1.63,3.09,-0.87,3.76,1.47
29357KAF0,5.24,3.11,0.59,3.62,1.56
29360AAA8,-1.32,1.92,-0.33,1.58,-0.45
29360AAB6,-2.46,3.82,1.05,3.05,-1.97
29362UAC8,4.07,1.97,-1.07,2.95,-1.65
29362UAD6,2.38,3.21,-1.36,6.76,-2.83
29365BAB9,0.67,3.49,-2.39,4.65,-2.38
29365DAA7,15.88,-10.62,-22.4,-9.26,-10.44
29365DAB5,19.05,-17.72,-18.32,2.58,-13.31
29373TAA2,-5.73,3.11,-5.87,-2.72,-8.22
29413XAD9,1.8,0.22,-1.05,-0.13,0.74
29977LAA9,1.59,-1.7,1.36,1.23,-3.42
30034TAA1,6.11,0.37,0.64,5.28,-2.15
30191BAB7,1.97,3.4,1.88,0.94,-0.07
30251GAW7,0.58,1.48,-0.05,0.86,-0.05
30251GBA4,1.92,2.93,0.91,3.11,-2.65
30257WAA4,1.24,3.88,2.69,0.61,1.06
303250AE4,3.79,0.65,-0.63,1.95,-1.38
303250AF1,6.12,1.49,-0.58,2.76,-1.88
30327TAA7,-1.08,1.41,2.14,1.42,-0.33
315289AA6,3.72,1.88,0.08,1.43,-1.48
315289AC2,2.72,1.21,-2.25,2.4,-1.62
31556TAA7,5.46,1.93,-3.61,4.53,-1.44
31556TAC3,3.85,7.73,-3.79,3.4,0.5
317386AA8,-2.66,0.4,-12.93,19.82,20.91
31944TAA8,5.08,2.08,0.23,3.28,-2.75
337120AA7,0.31,2.39,1.15,0.31,2.78
33767DAB1,3.74,2.49,0.64,3.14,-2.79
337932AH0,1.47,1.17,-1.35,2.8,-2.01
337932AK3,0.85,1.08,0.21,1.54,-0.37
337932AN7,-0.63,2.26,-0.14,2.11,0.05
33834YAA6,5.53,2.58,0.83,7.94,1.25
343412AC6,0.16,1.62,0.77,1.12,-1.63
343412AF9,0.6,4.78,0.33,2.92,-2.67
345370BN9,-0.36,0.63,-0.22,2.03,-0.59
345370BP4,1.52,0.26,0.2,1.9,-1.64
345370BY5,1.92,2.6,-0.31,5.1,-2.94
345370BZ2,1.12,2.36,-1.48,5.95,-2.41
345370CR9,1.28,2.77,-0.22,3.2,-1.52
345370CX6,1.23,3.77,-0.96,4.68,-1.46
345397A45,3.69,2.92,-1.53,4,-2.78
345397A60,2.67,0.75,-0.7,2.17,-1.04
345397A86,3.48,2.96,-1.55,3.45,-2.73
345397B28,3,1.88,-2.16,3.15,-0.96
345397B51,3.4,3.85,-1.5,4.76,-3.05
345397B77,4.81,1.47,-1.19,2.99,-1.85
345397B85,1.68,1.64,-1.17,2.47,-0.63
345397C27,2.8,3.63,-2.17,3.19,-2.44
345397WW9,1.26,1.34,0.06,1.36,-0.31
345397XL2,2.42,2.47,-1.2,2.55,-1.01
345397XU2,2.69,3.04,-2.32,3.18,-1.84
345397YT4,3.61,3.39,-1.56,2.77,-2.41
345397ZJ5,2.3,1.94,-0.58,2.13,-1.1
345397ZR7,2.85,4.16,-3.24,4.9,-3.06
345397ZW6,3.6,2.34,-1.02,3.3,-1.89
345397ZX4,2.24,1.31,-0.18,0.95,-0.28
346232AE1,3.87,3.39,2.27,2.3,-0.95
346232AF8,3.9,4.57,-0.55,1.17,-1.58
34960PAB7,2.84,1.27,-2.15,3.3,1.7
34960PAC5,4.76,-0.13,1.75,3.25,0.71
34960PAD3,6.77,2.37,-0.23,3.86,2.32
350392AA4,-4.62,7.69,1.54,7.58,-0.62
35166FAA0,10.1,-4.08,2.02,10.51,-1.71
35640YAA5,2.02,5,0.55,5.83,0.06
35640YAB3,4.53,4.49,2.57,5.98,0.32
35640YAF4,6.34,9.64,0.09,5.37,-2.22
35640YAG2,5.18,8.13,-1.54,6.97,-1.25
35906ABE7,3.79,3.09,-2.25,3.18,-2.11
35906ABF4,2.42,2.2,-0.67,4.47,-2.74
35906ABG2,0.55,2.53,-2.28,4.28,-1.56
35908MAA8,1.16,2.22,-2.71,5.82,-1.8
35908MAB6,0.05,5.25,-2.74,4.76,-2.13
35908MAD2,2.56,1.93,-0.55,2.15,-1.64
359678AC3,-1.75,2.32,-1.32,6.3,3.84
359694AB2,1.39,1.2,1.18,0.24,-1.98
36120RAA7,9.23,-2.55,0.56,9.32,-0.52
36162JAC0,2.17,2.12,0.41,2.43,-0.01
36162JAD8,2.27,3.53,1.84,0.68,1.04
36166TAB6,1.98,1.84,-0.55,3.69,-1.96
36168QAF1,2.61,1.35,0.99,1.7,-1
36168QAJ3,2.32,0.35,0.25,1.04,-0.77
36168QAK0,2.73,0.16,0.46,1.01,-0.72
36168QAL8,3.25,0.52,1.45,2.37,-0.92
36168QAM6,0.67,5.26,-1.08,1.55,-1.59
36168QAN4,3.63,0.94,-0.52,3.89,-1.13
36168QAP9,2.19,1.58,0.27,4.46,-1.91
362333AH9,1.43,0.31,0.87,1.29,0.6
362337AK3,4.17,0.73,-0.15,-0.16,-0.37
36237HAA9,5.09,2.9,-3.06,2.48,-0.08
36257BAA7,3.97,3.13,5.43,3.22,-1.93
36261NAA5,3.22,3.39,2.1,2.95,2.68
36262BAA0,12.3,-1.9,-6.47,-1.26,3.53
36474GAA3,-1.72,8.34,1.5,-2.32,5.57
36485MAK5,4.01,1.35,0.46,3.83,-2.4
36485MAL3,6.79,3.53,1.59,2.72,-1.31
365417AA2,0.6,3.89,-1.12,3.58,-1.03
366651AC1,4.12,1.91,-1.3,2.29,-2.77
366651AG2,3.18,2.03,-0.25,2.72,-3.22
36740LAA0,3.93,0.86,0.13,2.6,-0.33
37185LAJ1,6.72,0.97,-0.59,3.62,-1.27
37185LAK8,8.05,0.07,-1.29,5,-0.57
37185LAL6,10.88,0.75,-3.71,5.59,-0.23
37185LAM4,11.21,-0.58,-2.18,5.37,-0.32
37255JAA0,0.3,1.13,0.79,2.13,-1.35
37255LAA5,3.16,-0.77,1.62,0.72,0.31
374276AJ2,1.06,0.98,0.25,1.41,0.98
37892AAA8,3.61,2.49,2.38,0.65,-2
379352AL1,22.66,7.5,6.13,9.5,1.91
37954FAG9,5.82,-0.38,1.59,1.71,-0.37
37954FAJ3,1.57,-0.19,0.49,5.12,-0.43
37959GAC1,-0.37,2.8,2.22,12.82,-2.12
37960BAA3,-7.32,-1.72,-3.25,-2.6,7.32
37960JAA6,7.24,4.78,2.37,8.33,-0.76
37960XAA5,0.2,5.15,1.66,6.07,2.31
38016LAA3,2.9,1.39,-0.02,2.6,-1.8
38016LAC9,1.76,2.51,-1.23,2.84,-2.47
380355AD9,-0.54,1.68,0.8,0.52,-0.02
380355AF4,-1.48,1.69,1.76,1.14,-0.4
381013AA9,0.87,0.66,0.28,2.63,0.27
382550AD3,-2.21,1.71,1.45,2.96,-1.3
382550BF7,3.83,1.29,-1.6,2.83,-0.04
382550BG5,3.29,2.37,-0.65,3.05,-1
384311AA4,8.73,3.23,-0.54,5.69,-5.53
384637AA2,0.83,1.34,-0.75,1.16,-0.67
384701AA6,2.2,4.11,-0.62,5.62,-0.71
38528UAC0,1.77,1.32,-0.45,1.58,-0.8
38528UAD8,-0.9,0.24,0.52,1.58,-0.81
38528UAE6,1.24,3.59,1.92,2.7,-3.31
38869AAA5,0.69,1.51,0.62,2.6,-1.99
38869AAB3,1.59,1.64,-0.32,2.91,-2.38
38869PAM6,1.45,1.1,-0.14,0.92,-0.38
389284AA8,1.99,-2.77,-3.57,3.01,0.23
389375AJ5,2.86,-1.81,-2.18,3.35,-0.57
390607AF6,1.77,4.43,-4.96,9.59,-6.45
39807UAB2,3.66,0.72,1.12,1.54,0.5
398433AP7,7.13,2.03,-1.57,3.98,-2.2
39843UAA0,1.71,7.47,4.39,0.94,-1.27
398905AN9,2.35,4.1,-0.17,3.71,-1.88
40010PAA6,-2.33,12.85,-3.03,11.46,-1.01
40060QAA3,4.07,2.33,0.03,3.09,-1.21
40204BAA3,-0.68,1.67,-5.63,6.12,0.52
402635AQ9,0.8,0.61,0,0.83,-1.35
40390DAC9,5.54,-3.98,-2.16,7.34,6.49
404030AJ7,6.83,2.58,-0.57,3.99,-1.98
40410KAA3,3.82,2.76,-0.57,1.01,-0.56
404139AJ6,1.61,-7.15,6.16,5.96,0.53
410345AJ1,1.93,-0.19,0.58,1.72,2.01
410345AL6,2.59,-0.38,-0.19,4.34,-0.82
411618AB7,-0.61,-0.03,0.31,3.34,0.36
415864AM9,13.56,14.48,-1.77,7.77,1.38
417558AA1,3.53,0.83,0.53,2.84,-1.26
418751AB9,1.64,2.03,0.81,1.42,-0.82
418751AE3,1.94,6.9,1.75,2.56,-1.98
419838AA5,0.28,2.99,1.99,3.92,2.28
41984LAA5,4.88,3.22,-5.1,6.09,-2.22
421924BT7,0.88,0.57,-0.11,0.87,-0.39
42226AAA5,3.88,0.67,1.37,1.21,-1.9
42239PAA7,0.57,1.13,-2.4,-4.19,-1.12
422704AH9,2.9,3.77,0.75,1.76,-1.36
42329HAA6,3.05,-0.41,-0.12,6.02,1.87
42704LAA2,5.56,-0.66,-1.21,3.13,-1.15
42704MAA0,3.78,-1.89,-0.61,6.71,2.8
427169AA5,0.57,-0.87,-0.32,3.13,0.36
428040DA4,4.61,2.28,-2.82,6.48,1.3
428040DB2,7.38,-0.06,-2.28,8.26,2.06
428102AC1,3.76,0.81,-0.5,2.45,-1.3
428102AF4,5.55,2.47,0.54,1.78,-2.55
428104AA1,4.96,1.77,-0.03,2.05,-2.39
43118DAA8,0.55,2,1.74,3.58,-0.56
431318AS3,2.51,2.12,-5.67,6.29,-2.49
431318AU8,4.2,0.78,-0.46,4.53,-1.94
431318AV6,4.3,1.77,-5.08,8.82,-1.64
431318AY0,3.73,1.86,-1.17,5.11,-2.42
431571AB4,1.46,2.2,-0.04,1.22,-2.04
431571AD0,1.66,1.34,0.21,0.77,-1.06
432833AF8,3.44,3.33,-1.79,4.17,-2.23
432833AG6,1.06,1.29,0.2,0.97,-0.25
432833AH4,3.17,2.02,-0.18,2.4,-1.35
432833AJ0,3.37,3.3,-1.74,3.11,-1.69
43284MAA6,7.04,1.11,0.9,3.44,-1.11
432891AK5,4.05,1.68,-0.71,2.08,-1.19
435765AH5,3.43,0.63,1.03,2.02,-2.16
435765AJ1,1.63,1.96,1.15,0.9,-1.45
436440AM3,2.46,3.03,-1.34,1.69,-1.98
436440AP6,3.79,3.62,-1.24,2.21,-1.93
43734LAA4,-4.85,3.35,15.43,6.5,-2.87
44055PAA4,3.19,3.62,3.31,0.54,0.02
44106MAT9,5.39,1.05,-1.06,4.49,3.39
44106MAV4,8.91,0.17,-2.49,3.88,5.26
44106MAW2,8.49,2.14,-3.56,4.75,5.38
44106MAX0,8.25,1.97,-3.97,7.34,5.12
44106MAZ5,4.63,1.98,-2.74,3.82,1.88
44106MBA9,8.36,1.59,-4.01,5.11,5.38
44267DAD9,4.34,5.49,0.59,3.4,-1.8
44267DAE7,2.93,6.19,-0.01,3.49,-3.02
442722AA2,2.19,3.04,4.36,1.43,-1.83
443201AA6,2.06,0.54,-0.19,0.76,-0.47
44332PAD3,4.48,0.76,-0.04,1.91,-0.23
44332PAG6,3.4,2.82,1.71,3.06,-3.8
444454AD4,3.76,1.09,0.3,1.82,-1.09
444454AF9,3.6,-0.4,0.56,4.04,-0.5
445587AE8,6.59,2.57,4.53,0.97,-4.42
44810RAA6,1.11,-5.99,2.8,5.54,0.44
44963BAD0,-0.89,0.4,1,4.07,4.47
44963BAE8,-1.48,1.51,1.96,5.8,1.17
449691AA2,6.45,3.41,-1.96,2.46,-0.57
449691AC8,5.96,5.01,-3.93,4.1,-1.01
44988MAC9,1.04,0.8,0.03,1.18,0.25
449934AD0,0.74,1.19,0.08,2.11,-1.3
45031UCF6,0.99,-0.22,1.2,0.53,0.65
45031UCG4,-0.26,1.76,-0.08,1.84,0.74
45074JAA2,3.98,7.21,-1.44,3.56,-4.79
451102BQ9,2.29,1.55,-0.62,2.76,-0.13
451102BT3,3.28,2.44,-0.96,2.45,-1.2
451102BW6,3.4,0.68,-0.68,1.99,0.31
451102BZ9,5.25,0.48,0.43,2.47,0
451102CC9,4.23,0.61,2.32,2.87,-0.44
45174HBC0,3,0.4,-2.31,4.68,-1.2
45174HBD8,7.28,-0.38,-3.29,5.99,-1.13
45174HBE6,7.38,-1.72,-4.55,6.28,-2.14
45174HBG1,5.09,-0.76,-6.28,5.46,-0.92
45232TAA9,2.51,-0.99,1.67,7.26,0.81
45258LAA5,3.05,3.92,-2.84,0.91,-1.94
45344LAA1,3.63,4.74,-0.92,1.66,-2.21
45569KAA1,3.51,-0.2,0.24,1.32,-2.35
45674GAA2,1.58,5.51,0.62,1.73,-3.68
45682RAA8,0.69,4.84,0.4,-1.03,2.54
45688CAB3,2.93,0.87,1.13,2.34,-2.14
45774NAB4,-0.17,3.73,1.17,1.42,1.42
45780RAA9,-0.52,-0.48,3.48,2.68,1.32
45824TBC8,8.76,0.7,-1.77,1.73,-3.35
45827MAA5,-5.68,9.61,-0.24,10.87,-1.95
458665AS5,-6.38,2.2,2.62,2.54,-1.82
460599AC7,0.82,1.11,0.45,0.78,-0.21
460599AD5,2.76,0.84,0.46,1.71,-1.85
460599AE3,5.11,1.71,-0.14,2.75,-2.76
460599AF0,1.92,1.81,-0.15,2.18,-1.99
46115HAT4,2.7,1.32,0.15,1.42,-0.55
46115HAW7,0.18,6.1,1.17,2.2,-1.34
46116VAE5,-1.67,3.18,0.15,0.88,0.63
46205YAA9,-0.36,1.59,2.99,3.15,-4.08
46266TAA6,1.64,1.55,-0.9,2.31,-1.65
46272EAA1,0.01,-1.87,3.05,0.86,4.49
46284VAC5,3.34,2.39,-1.21,2.84,-1.6
46284VAE1,5.29,2.14,-0.61,3.77,-2.67
46284VAF8,5.31,2.95,-0.05,4.15,-2.75
46284VAG6,4.41,3.01,-0.11,3.22,-1.6
46284VAJ0,5.06,4.19,-3.51,4.59,-3.15
462914AA0,4.77,2.82,-3.93,-4.31,-2.39
46567TAB0,5.24,1.62,-0.25,0.91,0.62
46648XAA6,0.34,1.12,0.44,0.44,0.24
469815AK0,3.45,2.5,1.79,2.99,-1.7
47010BAF1,3.01,9.42,-0.4,9.83,1.39
47010BAJ3,0.36,1.47,0.68,6.45,0.68
47010BAK0,5.38,5.13,0.49,10.71,1.04
47010BAM6,1.99,2.62,-0.87,9.9,3.03
47032FAB5,0.62,2.18,0.73,3.22,-1.32
47077WAA6,3.09,0.26,-0.38,3.02,-1.7
47216FAA5,3.12,1.79,0,2.14,-2.61
47232MAF9,7.1,7.8,-2.46,4.98,-0.33
472481AA8,0.18,-0.39,0.98,1.91,2.26
475795AC4,3.04,2.31,-1.21,6.38,1.98
475795AD2,4.38,5.34,-1.73,8.72,2.75
475795AE0,0.55,1.3,0.96,1.27,1.93
48128TAA0,-0.36,-0.14,0.92,4.59,-0.58
48238TAA7,0.42,1.79,0.18,0.98,-0.4
48242WAC0,1.42,2.09,-0.59,3.97,-0.25
48250NAC9,3.24,0.73,1.2,1.29,-1.81
48251UAB4,1.13,2.9,0.07,1.99,1.73
48251UAF5,0.83,5.47,-3.21,0.9,0.46
48253LAA4,15.97,8.75,3.11,5.94,-1.1
483007AJ9,7.41,0.92,1.04,4.58,-5.33
48666KAX7,1.78,3.55,1.04,2.22,-1.63
48666KBA6,2.39,4.65,1.96,3.88,-1.69
487526AB1,-0.57,1.02,-0.83,3.35,0.61
48850PAA2,3.52,1.83,0.82,3.13,0.92
489399AL9,6.39,0.83,-1,6,-3.15
49461MAA8,3.77,-0.1,0.29,2.29,-2.54
499894AA1,-0.47,-3.62,-3.58,6.57,2.49
500605AH3,1.58,4.44,3.15,3.92,-1.76
50067PAA7,3.01,1.11,1.59,2.69,-0.65
50106GAE2,4.08,1.08,-3.15,4.43,0.5
50106GAF9,10.69,-0.76,-0.81,6.59,-0.28
50168AAA8,7.69,1.35,1.8,3.25,-0.92
50168AAB6,5.75,0.75,0.11,2.61,-0.93
