CUSIP,10/31/22 MTD,11/30/22 MTD,12/31/22 MTD,01/31/23 MTD,02/28/23 MTD
50168QAC9,7.83,2.49,-3.78,6.17,-3.43
50168QAD7,10.12,2.48,-1.35,5.8,-2.43
501797AN4,2.02,5.32,1.17,1.93,-0.77
501797AQ7,0.87,4.45,1.65,1.76,-0.83
501797AR5,4.24,6.24,-1.02,3.45,-0.5
501797AU8,1.42,2.11,2.12,0.47,-0.44
501797AW4,3.66,5.2,0.23,4.69,-2.38
50190EAA2,9.25,0,-3.64,2.65,-0.47
50201DAA1,12.57,2.06,-0.37,4.23,-4.06
50201DAD5,11.35,0.03,-0.46,6.09,-3.94
50203TAA4,-1.09,3.32,0.21,3.26,4.86
50212YAC8,2.32,0.31,2.35,1.81,-1.67
50212YAD6,2.28,0.26,-1.17,3.17,-1.12
502160AN4,6.42,3.04,-2.62,-0.5,1.57
50220MAA8,2.6,2.16,-1.03,3.55,-2.66
50221DAA7,3.1,3.96,1.1,1.58,2.7
505742AG1,0.72,3.49,-0.9,2.58,-2.06
505742AM8,3.69,3.62,-3.41,4.97,-2.72
505742AP1,7.06,3.5,-1.72,3.4,-1.23
513075BR1,1.33,3.39,0.01,1.92,-1.87
513075BW0,1.81,3.22,0.02,2.72,-1.33
513272AC8,3.38,1.46,0.96,2.45,-1.99
514665AA6,-0.12,-0.41,-0.64,1.42,0.87
51602UAD0,0.99,-0.59,-13.31,16.1,-5.1
516806AG1,3.4,3.48,-1.71,1.88,-0.02
516806AH9,4.89,-0.05,-3.17,2.7,-5.72
517834AE7,-0.41,5,-1.48,3.71,-1.32
517834AG2,1.42,0.52,-0.79,1.97,0.34
517834AH0,0.93,2.83,-0.5,1.52,-0.77
521088AA2,13.95,-3.02,4.07,13.06,-1.77
521088AC8,8.16,-8.81,19.15,9.69,-8.03
524590AA4,1.14,3.29,4.02,2.58,-3.46
52473NAA6,2.05,0.91,2.66,3.83,-0.42
527298BN2,5,-2.07,-0.99,2.07,-11.22
527298BR3,5.85,-3.39,0.22,1.01,-13.4
527298BS1,3.33,-2.81,-2.03,2.09,-13.24
530715AD3,-4.26,-9.18,-17.54,10.28,-10.7
530715AJ0,-1.94,-17.16,-10.61,8.58,-11.16
53079EBM5,-3.53,5.14,2.5,6.15,-2.01
53190FAA3,2.26,3.82,-2.75,3.97,-0.29
53190FAC9,3.36,3.62,0.14,8.66,-0.15
53219LAR0,-9.49,0.66,4.16,9.72,-1.75
53219LAS8,-4.59,6.49,1.19,3.65,-3.05
53219LAT6,-5.65,4.67,3.22,4.13,-1.56
53219LAU3,-8.92,-7.37,-1.79,18.37,-1.32
53523LAA8,1.84,3.84,-1.32,8.31,-2.32
53627NAE1,2.37,-13.68,-7.85,12.74,10.39
536797AE3,3.79,2.94,-0.93,2.71,-1.95
536797AG8,1.29,3.91,-2.17,3.51,-1.37
538034AK5,0.91,1.74,-0.74,0.88,0.41
538034AN9,1.05,-0.19,0.12,2.67,-0.28
538034AR0,2.78,0.41,0.88,4.17,-2.26
538034AV1,3.58,1.21,-2.23,3.27,-1.69
538034AX7,3.2,0.8,-2.11,4.43,-1.79
541056AA5,-4.45,1.16,-3.37,-5.63,-3.73
546347AM7,3.71,4.98,1.65,1.08,-3.51
550241AA1,-0.66,-3.02,3.25,-3.81,-21.34
552704AE8,0.8,0.46,1.12,1.1,-0.36
552704AF5,7.37,-0.5,-1.09,2.14,-2.23
552848AG8,2.06,1.36,1.04,2.44,-0.34
552953CD1,2.97,2.13,-0.27,3.23,-0.78
552953CE9,2.01,1.26,-0.52,1.96,-0.12
552953CF6,3.27,2.87,-0.5,4.4,-1.14
552953CG4,0.78,1.62,1.25,0.42,0.05
552953CH2,2.96,2.94,-1.02,4.25,-0.67
55300RAA9,-1.29,11.08,1.16,2.01,-0.13
55300RAB7,-6.44,19.42,3.54,2.61,-2.09
55300RAE1,-5,16.92,1.74,2.03,-1.19
55300RAG6,-5.8,19.51,2.76,1.24,-1.79
55305BAS0,3.35,2.34,1.69,4.31,-2.19
553283AC6,3.16,-7.06,-5.11,9.86,-9.62
553283AD4,5.55,-7.31,-0.36,6.87,-8.25
55337PAA0,4.72,6.16,-0.75,4.01,-1.59
55342UAG9,-0.88,-0.38,2.16,0.45,-1.91
55342UAH7,-0.51,0.27,0.53,1.03,-1.84
55617LAP7,8.52,7.91,-3.73,5.2,-1.89
55617LAQ5,7.33,7.44,-2.88,5.55,-2.92
55760LAA5,3.53,3.95,-1.85,6.05,-2.54
55760LAB3,-0.63,7.17,-6.14,17.51,-0.13
55916AAA2,1.83,4.14,10.28,4.24,-0.31
55916AAB0,-1.66,6.7,14.4,13.02,0.56
559665AA2,2.33,0.21,-0.58,1.48,0
56085RAA8,2.36,11,-3.41,6.44,-0.95
561233AH0,12.95,1.78,0.08,3.32,1.28
561233AK3,4.84,-5.59,5.42,7.58,10.35
561233AM9,2.32,-4.13,-1.06,6.48,0.82
563571AL2,0.87,2.29,3.02,5.82,2.6
57164PAF3,4.54,2.01,-0.76,5.39,-2.69
57164PAH9,5.8,2.1,-1.59,5.26,-3.42
575385AD1,4.03,0.79,2.14,1.68,0.59
576485AE6,2.23,0.17,-0.26,2.46,-1.4
57665RAG1,1.15,4.75,-0.75,3.8,-2.4
57665RAJ5,-2.13,4.12,0.31,2.82,-1.82
57665RAN6,2.06,1.96,-0.95,3.22,-2.45
57701RAJ1,3.2,5.29,0.17,3.5,-1.88
577081BD3,1.32,1,0.92,2.57,-1.96
577081BE1,2.39,0.63,1.13,1.77,-1.28
577081BF8,2.98,1.58,1.11,2.52,-3.28
577088AA5,-7.66,0.76,1.33,20.23,-5.94
577128AA9,2.41,1.91,1.41,1.49,-0.45
57767XAA8,5.94,1.45,-3.89,5.08,-0.02
57767XAB6,4.43,0.31,-1.69,4.24,0.35
57778KAB1,-0.15,2.08,8.78,0.88,1.72
57778KAC9,5.57,0.27,6.3,0.98,0.69
579063AB4,1.91,0.58,-2.09,3.05,-3.43
58502BAE6,4.07,-1.56,4.57,3.45,0.6
58547DAD1,-10.68,40.88,3.87,8.21,-3.31
58547DAE9,-10.34,36.81,6.56,9.17,-3.78
588056AW1,2.04,1.21,0.61,2,-0.79
588056BB6,2.21,3.47,-2.2,2.82,-3.61
59001AAY8,1.17,1.98,0.95,1.67,-0.07
59001ABA9,1.87,5.25,1.35,2.23,-0.58
59001ABD3,2.35,4.92,1.46,5.47,-2.38
59010QAB2,0.31,1.38,0.13,2.47,0.29
59151KAK4,1.12,0.36,-0.11,0.67,0.61
59151KAM0,8.44,1.98,0.8,3.35,-1.47
59155LAA0,3.76,1.6,5.6,1.42,-4.26
594972AF8,4.47,-12.89,2.3,17.85,-1.52
59565JAA9,5.07,0.35,-3.89,6.73,-1.52
59565XAC4,2.36,2.18,-1,4.42,-2.57
59567LAA2,0.26,3.21,-1.86,2.95,-1.6
59833DAB6,3.8,1.77,-1.43,3.91,-2.48
60041CAA6,-8.99,0.67,-7.34,9.64,-3.49
603051AA1,2.08,2.59,0.35,-0.35,0.16
603051AC7,2.76,4.76,0.35,1.23,-2.37
603051AD5,3.24,2.88,0.95,1.94,-2.68
603158AA4,-0.06,2.12,2.37,1.49,-1.44
60337JAA4,-0.69,-3.45,-1.58,11.74,-2.88
60783XAA2,6.09,-1.46,0.31,3.58,-1.23
608328BH2,1.52,11.88,-1.26,2.7,-0.84
60855RAJ9,-0.04,1.32,1.19,1.79,-1.38
60935YAA7,2.26,1.64,0.66,1.01,-0.33
615394AM5,1.44,1.63,2.01,0.77,-0.52
61965RAA3,6.03,1.63,-1.31,3.28,-1.87
61965RAB1,4.36,2.83,-1.55,2.54,-0.83
61978XAA5,-0.35,4.54,-0.46,5.23,3.08
624758AF5,2.06,0.55,1.25,1.94,-1.59
62482BAA0,2.12,5.61,-5.3,6.45,-2.13
62482BAB8,3.82,5.12,-1.86,6.01,-1.6
626717AA0,3.43,0.46,1.75,2.61,-1.88
626717AJ1,2.14,1.27,-0.71,0.63,-0.05
626717AM4,4.2,0.95,-0.38,2.96,-2.45
626717AN2,4.07,1.31,-1.17,3.03,-1.72
626738AD0,0.55,1.02,0.85,1.69,-2.15
626738AE8,1.81,2.71,-0.43,0.82,-2.02
62886EAU2,6.82,1.29,-0.95,2.25,0.25
62886EAV0,11.1,1.85,-1.76,6.33,-1.28
62886EAY4,7.83,3.1,-0.74,4.1,-2.09
62886EBA5,12.06,3.11,-3.89,4.45,-1.34
62886HAP6,3.08,0.28,0.13,9.81,0.45
62886HBA8,7.39,1.56,-3.36,10.29,0.99
62886HBE0,7.84,0.12,-2.62,7.93,0.23
62886HBG5,6.39,1.21,-2.36,14.45,1.95
62888HAA7,10.64,1.56,-3.34,9.96,3.05
62913TAM4,-2.61,4.72,0.52,9.67,4.41
62913TAP7,0.26,7.87,-0.31,11.27,6.51
629209AA5,3.39,1.03,1.39,0.44,-0.93
62922LAA6,2.38,0.35,-0.86,7.11,1.16
62929RAC2,3.54,1.79,-2.08,2.53,1.05
629377CC4,2.2,1.26,-1.09,1.39,0.3
629377CE0,3.13,1.03,-1.4,2.11,-0.8
629377CH3,3.62,1.9,-4.04,3.01,-0.98
629377CQ3,3.54,0.15,-2.58,3.14,-1.26
629571AA8,11.04,0.24,-0.65,3.27,-1.55
629571AB6,13.08,-0.26,1.57,4.97,-1.49
62957HAF2,6.26,0.25,0.53,2.19,-1.2
62957HAJ4,7.09,-0.32,1.03,2.79,-3.26
63530QAJ8,-27.52,-11.61,-36.46,14.38,22.39
63861CAA7,5.47,1.93,-0.18,4.07,-0.17
63861CAC3,4.17,4.39,-2.41,7.2,-2.06
63938CAB4,2.03,0.77,0.14,2.25,-1.08
63938CAH1,2.43,2.31,-0.78,4.39,-0.62
63938CAJ7,4.34,1.57,0.94,4.06,-1.29
63938CAK4,2.69,4.24,-0.01,4.83,-2.32
63938CAL2,4.77,2.92,2.4,8.12,-3.33
63938CAM0,5.31,3.68,0.19,8.49,-3.61
64051NAA1,-1.35,-3.58,1.26,5.59,1
64073KAA1,4.03,1.39,-0.03,1.59,-0.37
64083YAA9,5.38,1.65,1,2.53,-0.44
64110LAL0,0.71,1.31,-0.03,0.86,-0.5
64110LAN6,1.49,2.18,0.11,2.05,-2.59
64110LAS5,1.87,3.33,-0.97,3.03,-2.52
64110LAT3,2.71,3.02,-0.55,2.88,-2.19
64110LAX4,2.85,2.34,-0.29,3.91,-2.61
64110LAY2,1.18,1.52,-0.34,1.45,-0.85
644274AG7,2.68,8.34,1.36,3.04,1.59
644274AH5,5.58,4.29,-0.24,2.81,0.01
644393AA8,4.28,-0.01,-2.56,1.75,-1.7
644393AB6,5.6,0.25,-3.9,-0.29,-0.29
644535AH9,10.68,4.34,-1.34,6.75,-6.72
645370AC1,-2.66,3.18,7.55,3.72,7.09
64828TAA0,3.66,3.96,-0.15,4.26,-1.38
651229AQ9,0.39,0.55,-0.17,0.64,-0.5
651229AW6,1.49,1.83,0.76,0.78,-0.05
651229BB1,0.1,1.54,0.34,0.62,-0.44
651229BC9,-0.88,0.99,1.14,1.69,-0.57
651229BD7,0.33,1.51,1.33,3.02,-1.62
65249BAA7,1.64,3.67,-2.51,3.84,-3.94
65336YAN3,3.6,1.86,-2.17,4.34,-2.49
65342QAB8,2.38,1.41,-2.13,2.73,-2.23
65342QAK8,1.54,0.45,0.43,1.1,-0.86
65342QAL6,1.49,1.67,-1.75,1.85,-2.45
65342RAD2,11.09,-1.15,1.04,5.13,-0.97
65342RAE0,2.86,0.13,-0.78,3.1,0.85
65342RAF7,1.27,0.9,0.58,2.13,0.59
65343HAA9,2.71,1.14,-2.03,4.12,-2.02
65442QAA9,-2.32,3.33,-8.2,-2.59,-1.33
655664AH3,2.97,3.54,-4.41,6.84,2.61
655664AS9,2.31,0.53,-2,4.06,1.52
655664AX8,0.8,0.13,0.31,1.43,0.11
665531AG4,1.92,3.68,-1.25,4.73,-1.47
66679NAA8,1.39,1.47,-0.16,1.38,-1.15
667449AA0,1.54,2.39,-1.14,1.45,0.14
667449AC6,1.28,1.48,-1.05,7.45,-3.41
667449AD4,3.5,-0.89,-0.78,4.99,-3.42
668771AK4,2.8,2.35,-1.48,3.78,-2.41
668771AL2,2.62,2.71,-0.25,3.56,-3.29
66981QAA4,1.51,2.96,-2.23,4.78,-1.35
670001AE6,4.12,6.49,-1.3,3.74,-3.49
670001AG1,4.99,2.28,-0.14,1.32,-2.39
67052NAB1,1.68,2.56,0.77,4.79,-3.36
67059TAE5,6.61,2.75,-0.82,2.97,-2.68
67059TAF2,5.73,0.56,0.42,1.97,-1.9
67059TAG0,5.21,1.18,-0.53,2.88,-1.78
674215AL2,4.05,0.46,-0.47,2.19,-1.59
67421QAA0,5.82,0.71,0.21,2.91,-1.87
674599CH6,0.25,-0.22,-0.08,2.17,-2.03
674599CM5,0.83,0.33,0.86,1.9,-2.41
674599CR4,1.61,-1.15,0.6,1.09,-2.75
674599CW3,1.23,-0.25,0.55,0.35,-0.45
674599DB8,0.27,-0.46,0.55,0.7,-0.13
674599DC6,1.63,-0.52,0.21,1.78,-1.48
674599DR3,-0.3,1.93,-1.35,1.39,-0.12
674599DZ5,2.49,0.14,0.38,2.86,-2.39
674599EB7,1.02,0.53,-0.81,1.62,-0.72
674599EC5,2.11,1.27,0.14,3.28,-2.32
674599EE1,0.88,-0.13,-0.36,1.37,-1.22
675232AA0,4.77,1.62,-0.31,2.01,-0.63
675232AB8,11.04,2.39,3.5,3.41,-0.96
67777LAD5,7.13,2.07,3.08,2,-0.3
680665AJ5,4.69,0.26,1.87,2.6,-1.58
680665AK2,8.68,0.73,1.19,3.93,-3.13
680665AL0,6.33,1.29,0.39,3.23,-1.87
681639AA8,7.26,-0.83,0.74,2.43,0.52
681639AB6,1.94,4.58,6.87,9.67,-1.2
682189AQ8,2.91,0.95,-0.93,4.67,-3.22
682357AA6,0.94,1.54,2.2,3.8,-1.18
68245XAH2,1.5,1.98,1.38,1.79,-2.01
68245XAJ8,1.83,3.84,-0.72,3.03,-2.35
68245XAK5,1.31,0.38,0.28,0.93,-0.02
68245XAP4,1.55,2.48,1.55,2.02,-2.28
682691AB6,5.8,0.36,-0.52,5.68,-3.23
682691AC4,6.39,2.1,0.47,6.13,-4.55
683715AC0,4.56,-1.28,0.96,1.62,-0.49
68404LAA0,2.28,-0.57,4.01,-1.33,-0.78
68621CAA7,-0.04,5.88,2.13,3.3,-0.04
68622TAA9,3.29,2.63,-0.94,2.85,-2.37
687785AB1,2.29,4.65,-0.4,1.42,-0.8
688777AA9,-0.94,-7.35,-10.79,26.8,-5.38
69007TAB0,3.96,1.96,-0.71,2.86,-2.01
69007TAD6,2.05,1.05,0.29,1.67,-0.64
69007TAE4,5.12,2.94,-0.18,4.08,-3.67
690732AE2,-1.24,0.82,0.38,1.68,-1.68
690732AF9,-1.05,5.81,-4.12,2.98,-5.28
690732AG7,-4.5,6.98,-2.35,3.51,-6.24
69073TAS2,0.91,1.95,1.29,1.71,1.55
69073TAT0,5.75,1.47,1.54,1.54,-0.22
690872AB2,2.01,2.53,1.26,1.2,0.73
69145LAC8,-0.62,1.89,1.01,4.57,-0.52
69291HAA3,-7.38,-10.03,10.41,18.27,-6.15
69306RAA4,3.76,5.26,0.93,1.62,-0.2
693070AD6,-1.48,0.86,0.94,3.77,0.36
69318FAJ7,5.75,1.01,-2.37,6.47,-0.41
69327RAG6,0.44,0.17,0.51,0.79,0.19
69327RAJ0,4.14,0.05,0.52,2.1,-0.38
69331CAH1,5.23,1.11,1.17,2.69,-2.01
69331CAJ7,4.35,2.58,0.98,1.74,-2.15
69336VAB7,1.16,1.76,0.15,3.39,-1.9
69346VAA7,5.13,1.85,-1.36,2.05,-1.09
69354NAC0,-0.2,2.3,-0.42,4.4,1.35
69354NAD8,-0.89,3.29,-0.38,4.71,-0.73
69356MAA4,3.3,2.66,-8.85,1.63,19.96
69356NAA2,-4.49,6.57,1.9,2.93,-0.82
69357VAA3,2.72,14.09,1.26,2.7,1.79
69370CAB6,2.64,0.05,0.02,0.9,-0.57
69370CAC4,4.24,0.4,-0.15,3.33,-2.13
69506YSC4,1.16,2.08,0.62,3.8,0.06
69527AAA4,5.94,-0.23,2.77,-0.1,-2.64
698525AA0,2.81,4.13,1.15,3.22,2.51
69867DAA6,2.62,1.86,-0.29,2.11,-0.73
69867DAC2,3.52,0.4,1.2,2.61,0.41
698813AA0,1.83,4.01,1.1,3.87,-2.88
70052LAA1,1.38,1,-0.01,1.98,-0.26
70052LAB9,6.52,2.6,-2.39,2.04,-3.07
70052LAC7,5.9,0.49,-2.09,3.17,-3.28
700677AR8,-5.67,11.24,-15.03,14.04,3.96
70082LAA5,-1.57,8.05,1.39,3.13,1.12
70082LAB3,-0.08,5.01,1.93,2.53,0.35
70137TAP0,2.71,1.82,-0.95,1.85,-1.38
70137WAG3,4.08,0.58,-0.19,3.3,-2.04
703343AC7,0.77,4.68,2.67,2.38,-0.1
703343AD5,2.45,5.45,6.23,2.36,-0.1
70339PAA7,3.73,1.31,0.08,2.61,-2.29
703481AB7,7.42,0.77,1.04,2.93,-2.5
70478JAA2,11.62,2.82,1.49,6.74,-1.62
707569AS8,3.16,2.4,-0.81,4.13,-0.93
707569AV1,3.64,4.01,-4.04,4.9,-1.24
70789PAA2,5.35,2.62,0.61,2.03,4.73
70932MAA5,6.07,1.55,0.47,3.4,-1.73
70932MAB3,5.11,3.89,3,5.92,-3.97
70959WAJ2,1.18,2.23,-2,2.03,-0.74
70959WAK9,2.78,2.73,-2.07,4.96,-0.78
71367VAA7,-2.24,4.33,1.94,4.73,-0.53
71376LAD2,0.73,1.26,0.42,1.15,0.44
71376LAE0,2.56,5.76,-2.86,3.32,-1.76
714295AC6,1.96,0.11,0.12,2.62,-0.85
71429MAB1,2.53,-0.39,0.84,2.33,-0.66
716473AE3,-0.74,-16.29,-5.89,16.59,-0.52
71677KAA6,6.33,0.64,-0.72,2.71,-0.85
71677KAB4,5.64,-0.14,1.5,6.24,-0.46
719245AD4,4.14,-4.66,-5.8,-9.91,1.79
71953LAA9,2.22,0.5,0.26,1.28,-1.3
721283AA7,5.85,4.26,-0.9,1.48,-1.24
724479AP5,4.63,21.41,12.55,-1.16,0.14
724479AQ3,7.51,12.84,11.01,1.38,0.83
72815LAA5,4.62,-2.22,-3.2,6.23,-0.94
730481AJ7,3.35,2.13,0.51,2.38,-2.19
73103PAA5,-9.75,-13.9,-10.39,22.26,2.15
73179PAM8,2.11,0.17,0.59,1.8,-0.3
737446AM6,1.94,1.15,-0.21,2.28,-0.38
737446AN4,2.96,2.4,-0.52,2.63,-0.17
737446AP9,4.48,2.55,-1.07,2.91,-0.63
73939VAA2,4.65,-0.33,1.69,3.32,1.37
740212AL9,5.5,0.14,0.34,2.8,-0.5
740212AM7,4.61,3.29,-0.09,3.56,-6.03
74052HAA2,8.17,8.03,-8.96,-0.58,1.7
74101XAE0,4.81,1.61,-1.86,2.51,-1.59
74101XAF7,4.06,2.69,1.71,4.33,0.38
74112BAL9,3.38,2.47,1.38,2,-1.38
74165HAB4,-1.56,-1.23,-1.47,5.16,1.92
74166MAB2,2.33,0.25,-0.43,1.28,-0.23
74166MAC0,4.41,1.71,-2.48,2.6,-1.43
74166MAE6,8.62,1.31,-2.33,4.29,-1.64
74166MAF3,3.54,1.61,-0.99,2.78,-2.02
74168LAA4,1.7,3.14,0.75,1.56,-1.38
74319RAA9,2.13,7.75,-3.19,5.85,0.87
74349MAA4,-1.58,4.64,-1.45,2.36,1.53
743815AE2,3.59,-2.6,2.8,2.69,-1.98
74387UAJ0,-1.08,0.51,0.99,6.68,-2.9
747262AU7,2.66,-0.97,-3.48,4.65,-5.1
747262AY9,5.34,-4.64,-4.46,7.57,-14.63
747262AZ6,6.73,-6.86,-9.65,8.78,-12.2
74841CAA9,1.1,4.21,-1.64,6.63,-4.02
749571AF2,6.44,-0.54,0.89,3.63,-1.56
749571AG0,5.81,0.58,-0.05,3.26,-1.84
74965LAA9,7.45,0.15,-2.58,3.52,-1.09
74969PAA6,-8.22,11.62,-7.98,7.22,-3.69
750098AA3,-9.48,13.77,-7.4,-14.82,9.28
750098AB1,0.61,4.09,-12.43,3.7,1.58
75026JAC4,4.59,-3.56,-10.43,4.65,-1.69
75026JAE0,-8.48,-11.53,-22.58,24.8,-8.22
75041VAA2,-17.06,12.28,-3.17,8.36,2.56
75079MAA7,-0.6,1.36,-0.2,0.79,1.54
75079RAC2,-2.34,5.3,3.07,3.13,1.57
75102WAA6,-0.92,-1.86,6.14,13.31,-12.61
75102WAB4,-7.01,-3.3,4.47,20.35,-20.07
75281AAS8,2.81,0.78,-0.91,2.25,0.94
75281ABJ7,0,0,0,0.58,0.69
75281ABK4,2.4,1.06,0.72,2.06,-0.01
75383KAA2,2.77,1.22,1.19,4.02,-0.04
75508EAB4,1.06,8.98,0.95,-2.24,1.23
75602BAA7,0.85,-3.85,0.6,8.74,0.74
75606DAL5,0.22,6.23,-1.38,4.54,-7.63
758071AA2,6.14,2.06,-3.61,5.53,2.56
76009NAL4,0.21,6.71,0.57,5.23,1.02
76174LAA1,5.68,-0.24,1.09,1.55,-2.56
767744AA3,0.81,0.53,0.77,0.9,1.17
767754AJ3,-7.77,0.31,-20.67,13.11,-9.77
767754CK8,-6.23,5.72,-5.15,-0.56,8.13
767754CL6,-7.32,-4.02,-13.38,6.64,-3.43
77289KAA3,2.28,2.96,0.65,4.41,-2.68
77313LAA1,1.83,2.03,1.25,3.72,-3.04
77314EAA6,8.51,-0.59,-0.75,5.88,-1.65
77340RAS6,3.09,1.33,0.71,0.86,-2.08
775631AD6,4.49,0.15,0.49,4.46,-3.42
77578JAB4,2.86,4.51,0.4,1.67,-0.17
