CUSIP,10/31/22 MTD,11/30/22 MTD,12/31/22 MTD,01/31/23 MTD,02/28/23 MTD
77578JAC2,4.6,6.21,-0.59,2.75,-0.35
780153AG7,7.07,5.43,0.28,8.57,1.41
780153AW2,11.3,4.8,-1.45,6.56,1.72
780153BG6,10.19,6.82,-1.43,8.13,1.83
780153BH4,8.24,4.44,-1.42,7.55,1.26
780153BJ0,7.3,6.68,-2.16,6.35,3.24
780153BK7,7.3,6.22,-4.74,7.13,1.85
780153BL5,7.58,5.71,-0.5,6.19,1.23
780153BR2,3.09,1.64,0.97,3.52,1.06
780153BS0,2.7,2.43,-1.57,4.48,-0.06
78397KAA0,3,2.13,0.04,2.55,-0.09
78397UAA8,3.15,4.94,3.27,9.28,-2.1
78410GAD6,2.13,2.53,-1.63,2.38,-1.73
78410GAG9,0,0,0,2.07,-2.51
78433BAA6,5.59,2.93,-2.82,2.66,-1.05
78433BAB4,5.83,3.52,-2.03,5.49,-3.64
78442PGD2,4.03,-1.01,-0.31,3.28,-1.24
78442PGE0,5.98,-1.61,0.88,3.49,-1.99
78454LAL4,1.73,0.24,0.11,2.07,-1.01
78454LAN0,3.54,1.01,-1.48,1.54,-1.41
78454LAP5,1.87,0.7,-2.19,1.82,-1.66
78454LAW0,2.85,0.7,-1.66,0.59,-2.72
78466CAC0,1.79,3.39,-0.67,2.56,-1.47
7846ELAD9,0.22,-1.53,1.05,2.2,-1.56
78471RAB2,3.03,1.79,0.87,3.34,-4.22
78471RAC0,2.75,1.61,-0.01,6.97,-1.52
78471RAD8,2.92,1.58,-2.71,7.54,-1.92
78500AAA6,-2.12,2.63,3.58,13.68,-0.4
78573NAC6,2.53,3.03,0.72,2.6,-2.82
78573NAF9,5.62,1.98,1.3,3.64,-4.15
78669QAA8,-1.73,-1.75,3.22,4.94,-1.33
79546VAL0,0.5,1.52,1.16,3.23,-0.99
80007RAE5,-7.72,18.03,2.45,6.56,-4.04
80007RAF2,-2.82,10.52,0.77,3.1,-2.06
80007RAK1,-3.47,11.75,1.54,3.3,-2.17
80007RAN5,-8.79,16,1.12,3.74,-2.87
80627DAC0,0.83,1.2,1.81,6.06,1.23
808541AA4,4.54,-4.03,0.16,6.28,0.19
808625AA5,2.43,1.29,1.37,1.25,-1.91
80874DAA4,8.77,-1.66,2.27,6.06,-0.61
80874YBC3,3.24,2.89,-3.37,4.28,-0.81
80874YBE9,4.32,2.41,-1.74,4.78,-0.95
810186AP1,1.8,3.18,-0.19,4.25,-2.06
810186AS5,11.7,1.89,-0.86,7.69,0.16
81104PAA7,4.61,-0.29,1.06,-0.24,-9.44
81105DAA3,4.44,1.69,-2.86,3.43,-4.63
81180WAL5,1.55,0.83,0.51,1.32,-1.2
81180WAR2,2.09,2.17,-0.18,4.09,-2.49
81211KAW0,2.87,1.33,-1.02,1.17,-0.94
81211KAX8,2.42,1.97,-0.55,0.7,-0.36
81211KAY6,3.7,0.66,1.77,1.78,-2.27
81211KBA7,2.17,2.3,1.44,1.35,-2.48
81254UAK2,-0.67,-0.7,0.6,0.69,-0.72
81282UAG7,4.83,0.36,0.58,4.47,-1.17
816196AT6,1.89,1.95,-2.18,2.94,-1.44
81721MAK5,0.85,1.61,-0.49,1.04,2.81
81721MAM1,8.77,0.94,-16.55,7.57,7.56
81725WAH6,0.46,0.92,-0.16,1.39,-0.64
81725WAJ2,2.43,1.32,-0.08,1.49,-0.82
81725WAK9,1.9,4.72,-1.38,4.41,-1.3
81725WAL7,2.11,0.99,0.3,4.01,-2.15
817565BT0,0.82,-0.13,1.12,2.29,-0.23
817565CD4,2.56,0.85,0.08,2.71,-1.64
817565CE2,2.83,2.07,-0.26,2.49,-2.13
81761LAA0,4.94,0.03,-0.37,3.64,1.16
81761LAB8,6.31,1.5,-0.19,3.6,2.14
82088KAJ7,4.95,2.32,3.05,3.82,1.3
82088KAK4,4.17,2.82,1.48,2.32,0.28
82453AAA5,1.55,2.93,0.41,0.92,-2.55
82660CAA0,-5.7,15.99,0.45,9.55,4.31
82666QAA3,-11.82,-3.77,-27.55,33.17,14.51
827048AW9,4.01,2.87,-1.05,1.32,-1.76
82873MAA1,2.58,-0.41,1.17,4.1,-3.35
829259AW0,1.85,0.3,-2.02,8.86,-0.81
82967NBA5,0.71,2.01,-0.6,2.58,-2.59
82967NBC1,2.83,1.56,-1.1,3.13,-3.35
82967NBJ6,1.72,2.73,-1.14,2.76,-3.34
82967NBL1,2.04,1.5,-1.58,1.81,-1.57
83001AAB8,1.88,0.86,-0.74,1.93,0.81
83001AAC6,2.26,1.07,2.16,4.89,0.39
83001WAC8,1.27,0.33,0.64,1.1,0.41
830146AB2,-0.14,2.95,3.48,1.7,-0.86
83067LAA7,4.79,0.04,0.69,3.73,5.17
83419MAA0,3.24,4.2,1.1,1.08,-0.58
835898AH0,5.84,1.74,-2.75,3.34,-1.45
83600GAA2,1.82,0.92,-0.63,2.33,-0.93
841504AB9,3.36,1.88,1,3.19,-1.01
845467AL3,1.1,0.94,0.47,1.12,0.43
845467AP4,0.58,1.07,0.09,2.01,0.25
845467AR0,2.97,1.85,-1.61,1.93,0.01
845467AS8,3.79,1.73,-2.65,2.91,-1.41
84611WAB0,1.89,5.01,1.15,0.83,-0.13
84612JAA0,0.21,2.79,0.08,6.38,0.78
846425AQ9,-2.98,-0.57,-1.17,1.3,25.11
84749AAA5,-2.38,3.94,-0.13,12.5,2.44
84762LAU9,4.36,0.62,0.65,0.75,-0.39
84762LAV7,4.07,5.31,2.66,1.79,-1.7
84779MAA2,0.49,1.6,2.04,5.96,-1.23
84859BAA9,1.48,0.21,-0.41,2.13,-0.84
84859BAB7,1.48,0.21,-0.41,2.13,-0.84
85172FAM1,3.79,0.78,-0.56,4.07,-1.04
85172FAN9,6.62,1.28,-0.86,5.11,-1.08
85172FAQ2,6.58,1.64,1.05,5.97,-3.75
85205TAG5,1.74,1.02,1.17,4.06,0
85205TAK6,-0.26,9.82,5.09,5.25,-2.31
85205TAL4,3.8,2.19,0.54,2.11,0.19
852060AD4,0.92,3.14,-1.29,3.61,-1.64
85207UAH8,0.49,1.07,0.21,0.8,-0.35
85207UAJ4,1.02,0.98,0.22,0.83,-0.61
85207UAK1,1.03,1.41,0.48,1.06,-1.17
852234AN3,4.35,-0.55,0.52,1.97,-1.37
85236FAA1,5.57,4.61,1.39,2.28,-1.89
853496AC1,3.75,1.77,1.24,3.37,-2.38
853496AD9,3.98,3.87,-0.06,4.42,-3.73
855030AN2,4.16,3.26,-2.82,3.78,0.89
855030AP7,-0.71,1.84,0.35,6.24,1.88
85571BAL9,4.19,3.09,-0.91,1.6,-1.02
85571BAU9,2.93,2.62,-1.98,2.86,-2.11
85571BAW5,3.14,1.46,0.39,0.71,-0.6
85571BAY1,4.01,2.21,-0.47,2.58,-2.96
857691AG4,5.03,2.97,0.39,4.09,-1.51
858155AE4,2.4,0.65,-0.86,3.44,-4.25
85858EAB9,-0.99,-0.24,0.42,2.28,3.19
858912AF5,2.82,0.81,-0.43,1.31,-0.13
858912AG3,5.26,1.39,-0.48,2.12,-2.89
86024TAA5,3.16,0.7,0.76,1.21,0.57
861036AA9,2.98,0.66,0.13,1.78,0.41
86184WAA4,-1.84,1.57,-1.58,2.15,-10.09
86304TAA6,0.12,1.33,-13.58,17.42,-4.1
86400GAC3,-4.02,15.12,2.43,4.41,-1.65
864486AK1,0.83,1.47,0.63,1.65,-1.23
865033AC8,1.72,1.06,-1.09,1.17,1.64
865632AA1,-2.39,1.13,0.39,3.68,3.44
86614RAM9,0.41,2.36,1.3,1.71,-1.18
86614RAN7,4.53,1.25,0.62,1.28,-1.59
86614WAD8,3.05,1.53,1.62,2.69,1.04
86614WAE6,3.04,0.98,0.38,3.19,-1.54
86722AAD5,6.83,3.95,1.21,3.54,-2.76
86745GAF0,-0.78,2,0.41,1.23,-2.6
86765LAN7,4.77,1.37,-1.26,3.85,-1.2
86765LAQ0,3.23,1.58,-0.72,1.37,-1.19
86765LAT4,4.41,1.59,1.06,4.05,-2.77
86828LAC6,1.56,2.02,0.98,3.36,-1.31
87133LAA8,9.81,3.62,-1.72,0.94,4.29
871503AU2,2.6,1.46,-0.33,0.98,-0.55
87157DAG4,2.16,2.87,0.68,4.16,-3.99
87166BAA0,3.86,-4.95,3.35,1.15,2.47
87256YAA1,-8.52,-14.95,0.44,8.98,2.02
87256YAC7,3.16,-5.15,1.79,5.2,0.66
87261QAC7,-2.27,5.15,0.82,5.85,4.14
87265HAF6,0.79,4.64,0.52,5.9,-0.89
87265HAG4,2.39,4.53,1.69,3.5,-0.02
87305RAK5,5.27,1.44,0.95,2.14,-4.54
87356LAA8,-0.32,-1.17,-15.57,12.42,0.15
87470LAD3,5.22,1.84,-2.15,4.1,-1.88
87470LAG6,5.19,0.69,-0.67,2.2,-1.78
87470LAH4,3.2,0.6,0.02,1.23,-1.25
87602LAA0,3.17,0.3,1.21,2.45,-2.79
876511AF3,4.73,3.54,6.4,8.14,-3.79
87724RAA0,1.49,2.33,1.19,2.71,-2.11
87724RAB8,4.83,2.4,1.44,3.68,-2.23
87854XAE1,0.74,1.66,0.92,2.2,-0.14
87901JAF2,2.61,-0.31,-0.26,0.2,-1.76
87901JAH8,3.88,-1.27,0.57,-0.02,-5.05
87901JAJ4,3.35,-0.54,0.85,-0.68,-4.77
879068AB0,-0.23,2.36,0.12,3.99,-0.2
87927YAA0,0.24,3.15,-1.6,3.06,0.21
879369AF3,3.5,0.73,0.37,0.58,-1.04
879369AG1,4.38,2.95,-1.99,1.47,-1.53
87952VAM8,-4.3,-10.26,-4.43,-4.67,9
87952VAP1,-1.1,-1.68,2.15,1.84,9.26
87952VAR7,-0.17,1.17,-1.67,-0.26,14.02
88023JAD8,1.68,1.09,1.71,1.04,-1.45
88023UAH4,1.66,4.33,0.71,4.35,-1.79
88033GCS7,1.12,0.78,0.23,1.31,0.2
88033GCZ1,2.2,0.87,0.14,2.63,-1.51
88033GDB3,2.38,2.7,0.05,3.6,-1.87
88033GDD9,0.96,0.35,0.22,1.51,0.6
88033GDH0,0.98,2.53,-0.55,3.99,-1.8
88033GDK3,-1.14,2.31,0.78,4.28,-0.07
88033GDM9,2.17,2.92,0.5,3.16,-1.19
88033GDP2,1.62,2.43,0.93,2.52,-1.32
88033GDR8,1.21,3.98,-0.36,3.07,-1.24
88033GDS6,3.46,0.78,-0.13,3.07,-0.07
880394AB7,0.31,3.32,3.35,3.12,3.21
880394AE1,0.95,3.3,4.61,2.77,1.96
88047PAA2,2.67,-20.96,-1.11,15.65,3.59
880779BA0,4.34,2.17,0.25,4.32,-1.23
88104LAE3,6.76,0.01,-2.23,4.79,-1.57
88104LAG8,6.33,0.71,-1.17,3.7,-3.72
88104UAC7,-1.72,2.17,0.4,2.64,1.32
88146LAA1,11.38,-8.12,-1.14,4.87,-12.87
88159EAA1,1.09,0.82,0.12,1.22,0.24
88224QAA5,0.76,1.74,1.82,4.3,-0.94
88632QAE3,3.06,1.42,-3.16,4.15,-0.6
88827AAA1,5.17,7.22,2.19,5.34,-2.96
88830MAM4,3.06,2.61,0.14,1.4,-0.45
889184AC1,-6.1,25.1,-5.32,5.45,0.89
89055FAB9,1.74,1.64,2.42,3.43,-1.76
892231AB7,3.52,-0.96,-1.5,6.83,-1.55
89238QAB5,0.83,2.88,0.4,-0.81,1.03
893647BB2,2.43,2.41,-0.77,1.87,-1.05
893647BE6,2.21,1.34,-0.08,1.64,-0.69
893647BH9,4.19,2.24,-0.75,2.27,-1.22
893647BL0,4.98,4.16,-0.32,2.13,-3.14
893647BP1,5.96,3.62,-1.19,3.02,-4.35
893647BQ9,6,3.49,0.57,4.16,-4.27
89365DAB9,3.23,1.43,0.44,1.73,-0.63
89376VAA8,2.37,1.91,0.59,0.6,-1.22
893830BF5,16.98,-1.13,0.13,11.76,-1.67
893830BK4,14.02,0.53,2.7,7.73,0.02
893830BL2,18.94,0.47,1.4,12.86,-2.83
893830BQ1,9.16,1.87,0.01,4.73,-0.68
89383JAA6,5.37,2.17,0.9,2.46,-1.18
89469AAD6,6.07,1.59,0.13,-0.44,1.87
89616RAA7,-0.38,0.69,1.94,3.07,2.58
89616RAB5,2.81,3.14,-0.15,3.93,1.91
896215AH3,2.35,0.49,2.48,1.95,-1.74
896288AA5,2.09,0.66,-0.21,1.44,0.39
896522AH2,0.03,1.68,1.12,0.2,0.46
89668QAE8,-3.73,4.87,2.52,6.78,1.1
89668QAF5,-2.69,13.08,0.94,11.69,-6.65
89680EAA7,-0.1,3.2,4.58,-1.42,0.78
896818AP6,-1.8,14.71,-0.93,0.77,13.12
89686QAA4,2.35,2.55,-1.4,3.27,-1.12
89686QAB2,7.86,-0.07,-1.49,5.42,-0.46
896945AA0,2.2,0.59,0.88,1.55,0.48
897051AC2,5.41,4.44,2.86,3.32,-4.19
90041LAF2,1.08,0.8,-0.59,5.78,0.2
901109AF5,7.43,9.06,1.14,2.22,-4.75
90138FAC6,2.52,0.7,-1.89,4.7,-0.36
902104AC2,3.83,3.58,-0.31,5.64,-3.75
90290MAC5,1.98,0.71,-0.52,1.46,0.29
90290MAD3,4.38,1.76,-0.92,3.58,-1.1
90290MAE1,5.1,1.32,1.36,2.31,-2.2
90320LAG2,4.72,3.43,0.49,1.58,-2.3
90345WAD6,-0.85,1.52,2.04,2.86,3.53
90346WAA1,1.25,1.55,1.16,3.59,1.82
90353TAC4,0.96,1.84,-0.38,2.04,0.48
90353TAE0,2.28,1.45,-0.4,1.99,0.52
90353TAF7,0.83,1.24,-0.08,2,0.11
90353TAG5,3.74,2.01,-0.56,2.06,1.06
90353TAK6,2.29,2.03,-0.06,2.66,-0.22
90367UAA9,8.38,0.78,-1.48,2.58,-1.5
904311AA5,-0.38,3.65,0.82,2.59,-2.01
904678AF6,0.72,4.86,1.92,5.37,-0.47
904678AQ2,1.42,6.1,2.37,6.28,-2.49
90473LAA0,5.09,3.27,-0.23,6.49,-8.45
90473LAC6,2.58,0.6,-0.5,14.47,-4.71
909214BV9,7.49,-13.9,5.21,-0.57,0.68
90932KAA7,4.91,0.88,1.1,4.48,1.31
90932LAG2,2.89,2.06,0.42,2.6,-0.46
90932LAH0,3.75,3.56,-0.55,4.93,-2.23
910047AK5,2.72,0.92,0.83,2.03,-0.69
911163AA1,5.67,0.91,-0.26,0.96,-1.03
911365BF0,1.32,1.56,0.35,1.1,-0.89
911365BG8,1.79,3.05,-0.63,2.6,-1.16
911365BL7,2.92,2.47,-2.37,3.42,-1.64
91153LAA5,3.99,2.96,-0.96,4.3,-0.49
912909AU2,1.45,6.25,1.07,4.5,-0.44
912920AK1,-0.05,-0.99,1.44,1.31,-0.45
913229AA8,0.44,9.68,-1.17,8.38,-3.14
913229AC4,3,8.37,-0.63,4.99,-1.42
91327AAB8,8.2,5.91,-7.47,5.15,-5.34
91327BAA8,8.13,2.56,-9.5,5.08,-3.8
91327BAB6,4.24,1.99,-3.44,3.16,-2.76
91337CAA4,3.75,3.8,-0.33,2.69,-1.17
91349WAB4,-0.68,2.26,0.99,1.36,1.48
914906AS1,2.23,0.91,-0.24,2.65,0.3
914906AU6,4.88,-0.1,-0.39,2.01,-2.14
914906AV4,3.85,1.92,-1.61,3.34,-1.49
914906AX0,3.08,3.03,-3.37,3.11,-2.57
91705JAC9,3.68,-2.45,3.11,7.25,-0.67
91739VAA6,2.13,1.43,-0.6,4.21,-0.29
91740PAC2,4.94,0.88,0.79,2.67,-1.56
91740PAF5,5.48,0.65,0.08,3.93,-1.82
91832VAA2,2.7,3.87,-0.45,2.8,0.53
91835HAA0,0.88,4.39,-0.95,5.03,-3.37
91879QAL3,1.27,1.38,0.67,0.87,-0.03
91911KAN2,1.02,5.58,1.43,0.07,3.06
91911KAP7,0.59,14.2,6.83,0.62,2
91911XAV6,-0.88,12.03,10.68,6.28,-0.61
91911XAW4,7.15,10.43,7.81,1.68,0.98
92047WAD3,2.64,0.93,0.79,1.15,-0.29
92214XAC0,-0.52,1.4,1.34,0.55,-0.86
92240MBJ6,7.11,2.46,-0.24,1.9,0.49
92240MBL1,7.25,-0.2,-0.13,1.09,-0.15
9226ALAA2,-31.48,13.06,-0.35,11.4,-0.81
92346LAE3,10.47,-14.04,-2.04,-2.78,16.92
923725AB1,2.97,0.39,0.23,2.22,-0.43
923725AD7,2.69,-0.72,-0.49,1.1,-2.62
92535UAB0,8.21,-0.31,-0.71,2.34,0.18
92537RAA7,5.7,1.12,-0.22,4.32,-0.86
92537VAA8,-0.53,1.17,-0.92,9.23,3.99
92552VAK6,19.18,1.49,0.74,1.21,-0.91
92552VAL4,11.15,-0.12,0.64,3.43,-1.75
92552VAN0,24.74,-7.29,0.44,5.28,-7.15
92553PBC5,-2.2,-0.56,-2.69,7.55,-3.43
92556HAE7,-1.05,-1.52,-2.19,7.61,-0.3
926400AA0,5.77,6.4,-5,6.35,-1.5
92641PAA4,-14.08,24.63,-12.91,12.7,2.51
92660FAG9,1.41,0.8,-0.33,0.82,-0.2
92660FAK0,2.93,1.82,-0.18,2.47,-2.24
92660FAN4,3.67,1.8,-0.09,3.7,-3.17
92676XAC1,0.94,5.7,-0.72,1.68,1.23
92676XAD9,5.33,5.49,-1.53,4.96,1.13
92676XAF4,4.16,7.65,-1.95,5.41,-0.45
92682RAA0,0.87,4.36,-0.75,6.66,0.94
92735LAA0,3.3,1.26,-2.78,1.86,-1.23
92763MAA3,2.1,1.82,0.59,2.24,-1.33
92769XAP0,6.1,0.78,-2.27,3.63,-1.85
92770QAA5,6.46,0.71,2.69,4.26,-3.54
928377AC4,10.37,-2.43,-2.75,10.26,0.27
92837TAA0,-2.89,4.95,3.62,10.22,-0.07
92840JAB5,4.19,-1.13,-1.78,10.21,0.2
92840JAD1,4.14,0.56,1.77,7.56,-0.39
92840VAA0,3.18,1.33,0.18,1.45,-1.27
92840VAB8,2.25,1.94,-0.91,1.91,-1.57
92840VAF9,2.61,1.95,0.14,1.49,-0.74
92840VAH5,2.91,4.79,-4.17,2.49,-1.32
92857WBQ2,0.97,4.34,2.93,2.87,-3.26
92857WBV1,0.4,4.94,0.38,5.3,-0.26
92943GAA9,2.98,7.1,-3.22,3.45,-2.61
92943GAC5,1.15,0.25,1.55,1.14,1.19
92943GAD3,1.99,2.81,-2.33,5.76,-1.03
929566AL1,5.85,3.51,0.88,4.16,-0.53
93627CAB7,2.78,0.15,-0.42,0.41,2.11
93710WAA3,1.65,1.01,0.42,-1.25,1.02
94107JAA1,4.96,0.29,-3.7,5.35,-1.33
941130AB2,3.86,3.49,-1.77,0.13,-2.16
947075AT4,6.16,1.63,1.43,2,-0.8
947075AU1,8.61,2.37,1.82,5.08,-0.29
948565AD8,0.85,1,2.46,3.87,-1.7
94876QAA4,2.04,3.32,0.92,0.79,-1.86
95039LAA6,1.43,2.21,-0.04,3.43,0.55
95076PAA1,1.62,-5.12,-14.76,0.68,1.03
95081QAN4,1.56,0.82,0.82,0.8,0.04
95081QAP9,3.58,0.52,0.13,2.11,-0.62
958254AE4,2.18,1.46,-0.84,1.42,-0.34
958254AF1,2.23,3.87,-1.93,1.81,-1.03
958254AH7,3.14,2.51,-0.63,3.61,-1.85
958254AK0,2.23,1.72,-0.29,4.15,-2.16
958278AA1,-5.25,-0.05,-7.53,-5.94,-12.52
958667AB3,2.41,1.17,-0.97,1.18,-0.41
96208LAA9,-19.35,-5.29,-24.2,44.62,0.89
96209BAA0,-13.05,-7.57,-26.58,28.35,6.98
962178AN9,1.13,2.21,-0.6,0.7,-0.12
96289WAA7,5.17,-19.12,1.91,4.65,13.86
96350RAA2,3.41,2.52,2.73,5.67,-0.26
96351CAA4,2.02,0.47,1.72,6.19,4.12
96926JAC1,3.22,0.71,0.42,1.96,-0.73
96950GAE2,3.68,0.83,0.42,2.28,-2.04
97382WAA1,5.02,1.4,-4.94,-0.32,1.69
974637AC4,1.13,-0.33,1.82,3.6,-0.53
97789LAB2,4.97,1.81,-4.45,5.46,1.26
981419AC8,0.52,-6.54,-2.68,33.28,2.05
98262PAA9,6.04,4.48,-15.52,8.29,-3.46
98310WAM0,0.61,1.01,1.63,1.82,0.91
98310WAN8,3.9,1.99,0.39,3.58,-0.86
98310WAS7,4.26,1.13,0.91,1.87,-0.47
98311AAB1,0.43,2.67,0.56,3.8,-1.64
983130AV7,1.71,1.96,-0.81,2.55,0.45
983130AX3,-0.66,6.67,-0.37,4.81,-0.81
98313RAC0,-4.77,21.91,2.37,2.12,0.26
98313RAD8,-12.59,36.35,6.07,3.69,-1.18
98313RAG1,-9.83,30.32,2.83,2.71,-2.04
98313RAH9,-12.68,36.55,5.6,4.83,-2.57
98372MAA3,2.85,0.19,-0.3,1.93,-1.38
98372MAC9,5.79,-2.61,0.4,8.15,-3.57
984121CJ0,-0.52,0.91,0.05,1.06,-0.2
98421MAA4,0.96,3.31,-1.75,2.55,0.42
98421MAB2,-0.93,2.57,0.2,6.19,-0.99
98877DAC9,3.41,2.31,-0.47,2.06,-0.84
98919VAA3,-3.46,-6.73,1.05,7.56,-2.89
98919VAB1,-4.67,-17.31,3.78,20.65,-7.11
98954UAB9,8.17,2.01,1.7,2.5,-1.06
98955DAA8,7.04,1.18,-1.95,4.76,-2.34
98981BAA0,3.36,0.78,0.01,2.7,-2.94
AN6287618,-5.37,21.37,6.32,3.17,-1
AP4112532,0.71,0.72,0.82,2.8,0.47
AQ2322842,1.63,1.61,1.78,3.67,1.18
AQ6899878,1.23,-0.25,-1.3,5.67,-0.27
AX9924983,-8.36,-0.05,3.9,15.58,-3.02
AZ5835659,-10.86,32.8,7.22,7.3,-2.4
BN1555661,2.54,2.08,0.33,3.77,3.03
BO2045322,6.19,4.92,-0.11,1.4,-2.14
BQ7990238,1.81,1.05,-0.54,0.11,1.69
ZO4199154,3.14,9.2,1.81,1.82,-3.71
ZS2201136,-8.19,31.7,6.01,6.77,-2.7
